CONGLOME,VIVIENDA,HOGAR,CODPERSO,P203,P207,P208A,P301A,P301B,P507,P510A1,P511A,P512A,P558E1_4,P558E1_8,P558E1_9,DOMINIO,ESTRATO,PANEL,FACTOR07,MIEPERHO,llave_persona,Edad,Ocupado,P510A1_num,P511A_num,P507_num,Informal,CreditoFormal,Billetera
020513,041,11,02,2,2,54,4,0,5,3,7,1,0.0,0.0,0.0,5,8, ,"181,64714050293",3,020513-041-11-02,54.0,1,3.0,7.0,5.0,1.0,0,0
020513,041,11,03,3,1,13,4,0,,,,,0.0,0.0,0.0,5,8, ,"181,64714050293",3,020513-041-11-03,13.0,0,,,,,0,0
020513,046,11,01,1,2,72,3,2,2,3, ,1,0.0,0.0,0.0,5,8, ,"181,64714050293",1,020513-046-11-01,72.0,1,3.0,,2.0,1.0,0,0
020518,004,11,01,1,2,75,3,0, , , , ,0.0,0.0,0.0,5,3, ,"30,6596813201904",4,020518-004-11-01,75.0,1,,,,0.0,0,0
020518,004,11,02,3,1,58,4,5,4, ,2,5,0.0,0.0,0.0,5,3, ,"30,6596813201904",4,020518-004-11-02,58.0,1,,2.0,4.0,0.0,0,0
020518,004,11,03,3,1,44,5,1, , , , ,0.0,0.0,0.0,5,3, ,"30,6596813201904",4,020518-004-11-03,44.0,1,,,,0.0,0,0
020518,004,11,04,5,1,29,6,5, , , , ,0.0,8.0,0.0,5,3, ,"30,6596813201904",4,020518-004-11-04,29.0,1,,,,0.0,0,1
020518,020,11,01,1,1,78,3,2, , , , ,0.0,0.0,0.0,5,3, ,"30,6596813201904",4,020518-020-11-01,78.0,1,,,,0.0,0,0
020518,020,11,02,2,2,78,3,0, , , , ,0.0,0.0,0.0,5,3, ,"30,6596813201904",4,020518-020-11-02,78.0,1,,,,0.0,0,0
020518,020,11,03,3,2,50,8,5,3, ,1,5,0.0,8.0,0.0,5,3, ,"30,6596813201904",4,020518-020-11-03,50.0,1,,1.0,3.0,0.0,0,1
020518,020,11,04,3,1,37,8,3,2,3, ,1,0.0,8.0,0.0,5,3, ,"30,6596813201904",4,020518-020-11-04,37.0,1,3.0,,2.0,1.0,0,1
020518,035,11,01,1,2,42,8,3,4,3,7,1,0.0,8.0,0.0,5,3, ,"30,6596813201904",3,020518-035-11-01,42.0,1,3.0,7.0,4.0,1.0,0,1
020518,035,11,02,3,1,17,6,5,4,3,7,1,0.0,0.0,0.0,5,3, ,"30,6596813201904",3,020518-035-11-02,17.0,1,3.0,7.0,4.0,1.0,0,0
020518,035,11,03,3,2,3,1, ,,,,,0.0,0.0,0.0,5,3, ,"30,6596813201904",3,020518-035-11-03,3.0,0,,,,,0,0
020518,047,11,01,1,2,42,8,3,4, ,5,5,0.0,8.0,0.0,5,3, ,"30,6596813201904",3,020518-047-11-01,42.0,1,,5.0,4.0,0.0,0,1
020518,047,11,02,3,2,21,6,5,3,2,7,1,0.0,8.0,0.0,5,3, ,"30,6596813201904",3,020518-047-11-02,21.0,1,2.0,7.0,3.0,1.0,0,1
020518,047,11,03,3,2,17,6,5,4,2,2,1,0.0,0.0,0.0,5,3, ,"30,6596813201904",3,020518-047-11-03,17.0,1,2.0,2.0,4.0,0.0,0,0
020518,078,11,01,1,1,47,6,5,2,2, ,1,0.0,8.0,0.0,5,3, ,"30,6596813201904",1,020518-078-11-01,47.0,1,2.0,,2.0,0.0,0,1
020518,106,11,01,1,1,30,6,5,4,3,7,1,0.0,8.0,0.0,5,3, ,"30,6596813201904",4,020518-106-11-01,30.0,1,3.0,7.0,4.0,1.0,0,1
020518,106,11,02,2,2,29,7,1, , , , ,0.0,8.0,0.0,5,3, ,"30,6596813201904",4,020518-106-11-02,29.0,1,,,,0.0,0,1
020518,106,11,03,3,1,7,3,0,,,,,0.0,0.0,0.0,5,3, ,"30,6596813201904",4,020518-106-11-03,7.0,0,,,,,0,0
020518,106,11,04,3,2,6,2,2,,,,,0.0,0.0,0.0,5,3, ,"30,6596813201904",4,020518-106-11-04,6.0,0,,,,,0,0
020519,007,11,01,1,1,30,6,5,2,3, ,1,0.0,8.0,9.0,1,3, ,"494,565155029297",1,020519-007-11-01,30.0,1,3.0,,2.0,1.0,1,1
020519,023,11,01,1,1,37,5,2,4,3,7,1,0.0,8.0,9.0,1,3, ,"494,565155029297",5,020519-023-11-01,37.0,1,3.0,7.0,4.0,1.0,1,1
020519,023,11,02,2,2,33,5,1,2,3, ,1,0.0,8.0,9.0,1,3, ,"494,565155029297",5,020519-023-11-02,33.0,1,3.0,,2.0,1.0,1,1
020519,023,11,03,3,1,18,7,1,4,1,2,5,0.0,8.0,0.0,1,3, ,"494,565155029297",5,020519-023-11-03,18.0,1,1.0,2.0,4.0,0.0,0,1
020519,023,11,04,3,1,6,2,2,,,,,0.0,0.0,0.0,1,3, ,"494,565155029297",5,020519-023-11-04,6.0,0,,,,,0,0
020519,023,11,05,3,2,4,2,1,,,,,0.0,0.0,0.0,1,3, ,"494,565155029297",5,020519-023-11-05,4.0,0,,,,,0,0
020519,055,11,01,1,1,38,6,5,1,2, ,1,4.0,8.0,0.0,1,3, ,"494,565155029297",3,020519-055-11-01,38.0,1,2.0,,1.0,0.0,1,1
020519,055,11,02,2,2,39,8,3, , , , ,0.0,8.0,0.0,1,3, ,"494,565155029297",3,020519-055-11-02,39.0,1,,,,0.0,0,1
020519,055,11,03,3,1,15,5,2, , , , ,0.0,0.0,0.0,1,3, ,"494,565155029297",3,020519-055-11-03,15.0,1,,,,0.0,0,0
020519,070,11,01,1,1,36,6,5,2,3, ,1,0.0,8.0,0.0,1,3, ,"494,565155029297",5,020519-070-11-01,36.0,1,3.0,,2.0,1.0,0,1
020519,070,11,02,2,2,29,3,0,2,3, ,1,0.0,8.0,0.0,1,3, ,"494,565155029297",5,020519-070-11-02,29.0,1,3.0,,2.0,1.0,0,1
020519,070,11,03,3,1,12,3,0,,,,,0.0,0.0,0.0,1,3, ,"494,565155029297",5,020519-070-11-03,12.0,0,,,,,0,0
020519,070,11,04,3,1,10,3,0,,,,,0.0,0.0,0.0,1,3, ,"494,565155029297",5,020519-070-11-04,10.0,0,,,,,0,0
020519,070,11,05,3,2,3,1, ,,,,,0.0,0.0,0.0,1,3, ,"494,565155029297",5,020519-070-11-05,3.0,0,,,,,0,0
020519,086,11,01,1,2,32,8,3,4,2,7,1,0.0,8.0,9.0,1,3, ,"494,565155029297",2,020519-086-11-01,32.0,1,2.0,7.0,4.0,1.0,1,1
020519,086,11,02,3,2,1,,,,,,,0.0,0.0,0.0,1,3, ,"494,565155029297",2,020519-086-11-02,1.0,0,,,,,0,0
020519,101,11,01,1,1,40,6,5,2,3, ,1,0.0,8.0,0.0,1,3, ,"494,565155029297",4,020519-101-11-01,40.0,1,3.0,,2.0,1.0,0,1
020519,101,11,02,2,2,30,6,5,2,3, ,1,0.0,8.0,0.0,1,3, ,"494,565155029297",4,020519-101-11-02,30.0,1,3.0,,2.0,1.0,0,1
020519,101,11,03,3,1,9,3,0,,,,,0.0,0.0,0.0,1,3, ,"494,565155029297",4,020519-101-11-03,9.0,0,,,,,0,0
020519,101,11,04,3,1,3,1, ,,,,,0.0,0.0,0.0,1,3, ,"494,565155029297",4,020519-101-11-04,3.0,0,,,,,0,0
020525,008,11,01,1,2,40,8,3, , , , ,0.0,8.0,0.0,2,2,1,"263,366333007813",3,020525-008-11-01,40.0,1,,,,0.0,0,1
020525,008,11,02,3,1,12,4,0,,,,,0.0,0.0,0.0,2,2,1,"263,366333007813",3,020525-008-11-02,12.0,0,,,,,0,0
020525,008,11,03,3,1,5,2,1,,,,,0.0,0.0,0.0,2,2,1,"263,366333007813",3,020525-008-11-03,5.0,0,,,,,0,0
020525,008,11,04,0, , ,,,,,,,0.0,0.0,0.0,2,2,1,"263,366333007813",3,020525-008-11-04,,0,,,,,0,0
020525,008,11,05,0, , ,,,,,,,0.0,0.0,0.0,2,2,1,"263,366333007813",3,020525-008-11-05,,0,,,,,0,0
020525,012,11,01,1,1,50,9,3,2,3, ,1,0.0,8.0,0.0,2,2,1,"263,366333007813",1,020525-012-11-01,50.0,1,3.0,,2.0,1.0,0,1
020525,026,11,01,1,1,48,10,5,3,1,2,4,0.0,8.0,9.0,2,2,1,"263,366333007813",1,020525-026-11-01,48.0,1,1.0,2.0,3.0,0.0,1,1
020525,032,11,01,1,1,62,4,6,4,1,2,5,0.0,8.0,0.0,2,2,1,"263,366333007813",1,020525-032-11-01,62.0,1,1.0,2.0,4.0,0.0,0,1
020525,050,11,01,1,1,47,5,3,2,3, ,1,0.0,8.0,0.0,2,2,1,"263,366333007813",2,020525-050-11-01,47.0,1,3.0,,2.0,1.0,0,1
020525,050,11,02,2,2,53,6,5,6, ,7,1,0.0,8.0,9.0,2,2,1,"263,366333007813",2,020525-050-11-02,53.0,1,,7.0,6.0,1.0,1,1
020529,009,11,01,1,1,70,4,5,2,3, ,1,0.0,8.0,0.0,6,4, ,"281,169372558594",2,020529-009-11-01,70.0,1,3.0,,2.0,1.0,0,1
020529,009,11,02,3,2,29,1, , , , , ,0.0,0.0,0.0,6,4, ,"281,169372558594",2,020529-009-11-02,29.0,1,,,,0.0,0,0
020529,021,11,01,1,1,68,6,5, , , , ,0.0,8.0,9.0,6,4, ,"281,169372558594",1,020529-021-11-01,68.0,1,,,,0.0,1,1
020529,032,11,01,1,1,32,6,5,4,1,2,5,0.0,8.0,0.0,6,4, ,"281,169372558594",3,020529-032-11-01,32.0,1,1.0,2.0,4.0,0.0,0,1
020529,032,11,02,2,2,30,8,3, , , , ,0.0,8.0,0.0,6,4, ,"281,169372558594",3,020529-032-11-02,30.0,1,,,,0.0,0,1
020529,032,11,03,3,1,4,2,1,,,,,0.0,0.0,0.0,6,4, ,"281,169372558594",3,020529-032-11-03,4.0,0,,,,,0,0
020529,064,11,01,1,2,22,3,0, , , , ,0.0,8.0,0.0,6,4, ,"281,169372558594",5,020529-064-11-01,22.0,1,,,,0.0,0,1
020529,064,11,02,2,1,29,6,5,4,3,7,1,0.0,0.0,0.0,6,4, ,"281,169372558594",5,020529-064-11-02,29.0,1,3.0,7.0,4.0,1.0,0,0
020529,064,11,03,3,2,7,3,0,,,,,0.0,0.0,0.0,6,4, ,"281,169372558594",5,020529-064-11-03,7.0,0,,,,,0,0
020529,064,11,04,3,1,3,1, ,,,,,0.0,0.0,0.0,6,4, ,"281,169372558594",5,020529-064-11-04,3.0,0,,,,,0,0
020529,064,11,05,7,1,20,6,5,4,3,7,1,0.0,8.0,0.0,6,4, ,"281,169372558594",5,020529-064-11-05,20.0,1,3.0,7.0,4.0,1.0,0,1
020529,071,11,01,1,2,33,6,5, , , , ,0.0,8.0,0.0,6,4, ,"281,169372558594",4,020529-071-11-01,33.0,1,,,,0.0,0,1
020529,071,11,02,3,2,16,5,4, , , , ,0.0,0.0,0.0,6,4, ,"281,169372558594",4,020529-071-11-02,16.0,1,,,,0.0,0,0
020529,071,11,03,3,2,14,5,1, , , , ,0.0,0.0,0.0,6,4, ,"281,169372558594",4,020529-071-11-03,14.0,1,,,,0.0,0,0
020529,071,11,04,3,2,8,3,0,,,,,0.0,0.0,0.0,6,4, ,"281,169372558594",4,020529-071-11-04,8.0,0,,,,,0,0
020529,097,11,01,1,2,34,6,5,2,3, ,1,0.0,0.0,0.0,6,4, ,"281,169372558594",5,020529-097-11-01,34.0,1,3.0,,2.0,1.0,0,0
020529,097,11,02,3,1,13,4,0,,,,,0.0,0.0,0.0,6,4, ,"281,169372558594",5,020529-097-11-02,13.0,0,,,,,0,0
020529,097,11,03,3,2,11,3,0,,,,,0.0,0.0,0.0,6,4, ,"281,169372558594",5,020529-097-11-03,11.0,0,,,,,0,0
020529,097,11,04,3,2,7,2,3,,,,,0.0,0.0,0.0,6,4, ,"281,169372558594",5,020529-097-11-04,7.0,0,,,,,0,0
020529,097,11,05,10,1,55,6,5, , , , ,0.0,8.0,0.0,6,4, ,"281,169372558594",5,020529-097-11-05,55.0,1,,,,0.0,0,1
020572,010,11,01,1,2,44,10,5,3,1,1,1,4.0,8.0,0.0,7,2,1,"239,734603881836",3,020572-010-11-01,44.0,1,1.0,1.0,3.0,0.0,1,1
020572,010,11,02,3,2,19,9,1, , , , ,0.0,8.0,0.0,7,2,1,"239,734603881836",3,020572-010-11-02,19.0,1,,,,0.0,0,1
020572,010,11,03,3,1,12,4,0,,,,,0.0,0.0,0.0,7,2,1,"239,734603881836",3,020572-010-11-03,12.0,0,,,,,0,0
020572,010,11,04,0, , ,,,,,,,0.0,0.0,0.0,7,2,1,"239,734603881836",3,020572-010-11-04,,0,,,,,0,0
020572,021,11,01,1,1,44,6,5,2,3, ,1,0.0,8.0,0.0,7,2,1,"239,734603881836",2,020572-021-11-01,44.0,1,3.0,,2.0,1.0,0,1
020572,021,11,02,3,1,17,5,3, , , , ,0.0,0.0,0.0,7,2,1,"239,734603881836",2,020572-021-11-02,17.0,1,,,,0.0,0,0
020572,032,12,01,1,1,65,3,4,2,3, ,1,0.0,0.0,0.0,7,2,1,"239,734603881836",5,020572-032-12-01,65.0,1,3.0,,2.0,1.0,0,0
020572,032,12,02,2,2,72,3,2, , , , ,0.0,0.0,0.0,7,2,1,"239,734603881836",5,020572-032-12-02,72.0,1,,,,0.0,0,0
020572,032,12,03,3,1,39,4,0,2,3, ,1,0.0,0.0,0.0,7,2,1,"239,734603881836",5,020572-032-12-03,39.0,1,3.0,,2.0,1.0,0,0
020572,032,12,04,3,2,31,6,5, , , , ,0.0,8.0,0.0,7,2,1,"239,734603881836",5,020572-032-12-04,31.0,1,,,,0.0,0,1
020572,032,12,05,3,1,26,9,4,3,1,2,5,0.0,8.0,0.0,7,2,1,"239,734603881836",5,020572-032-12-05,26.0,1,1.0,2.0,3.0,0.0,0,1
020572,032,22,01,1,1,37,5,3,2,3, ,1,0.0,8.0,0.0,7,2,1,"239,734603881836",3,020572-032-22-01,37.0,1,3.0,,2.0,1.0,0,1
020572,032,22,02,2,2,21,3,0, , , , ,0.0,8.0,0.0,7,2,1,"239,734603881836",3,020572-032-22-02,21.0,1,,,,0.0,0,1
020572,032,22,03,3,2,2,,,,,,,0.0,0.0,0.0,7,2,1,"239,734603881836",3,020572-032-22-03,2.0,0,,,,,0,0
020572,054,11,01,1,1,31,6,5,3,1,5,1,0.0,8.0,0.0,7,2,1,"239,734603881836",2,020572-054-11-01,31.0,1,1.0,5.0,3.0,0.0,0,1
020572,054,11,02,6,2,54,5,4,2,3, ,1,0.0,0.0,0.0,7,2,1,"239,734603881836",2,020572-054-11-02,54.0,1,3.0,,2.0,1.0,0,0
020572,065,11,01,1,1,63,4,5,2,3, ,1,0.0,0.0,0.0,7,2,1,"239,734603881836",10,020572-065-11-01,63.0,1,3.0,,2.0,1.0,0,0
020572,065,11,02,2,2,61,5,3,5,3,7,1,0.0,0.0,0.0,7,2,1,"239,734603881836",10,020572-065-11-02,61.0,1,3.0,7.0,5.0,1.0,0,0
020572,065,11,03,3,1,28,3,0,4,3,7,1,0.0,0.0,0.0,7,2,1,"239,734603881836",10,020572-065-11-03,28.0,1,3.0,7.0,4.0,1.0,0,0
020572,065,11,04,3,2,41,6,5,2,3, ,1,0.0,8.0,0.0,7,2,1,"239,734603881836",10,020572-065-11-04,41.0,1,3.0,,2.0,1.0,0,1
020572,065,11,05,5,1,15,5,2,5,3,7,1,0.0,0.0,0.0,7,2,1,"239,734603881836",10,020572-065-11-05,15.0,1,3.0,7.0,5.0,1.0,0,0
020572,065,11,06,3,1,40,6,5,3,1,2,2,0.0,8.0,0.0,7,2,1,"239,734603881836",10,020572-065-11-06,40.0,1,1.0,2.0,3.0,0.0,0,1
020572,065,11,07,4,2,34,6,5, , , , ,0.0,8.0,0.0,7,2,1,"239,734603881836",10,020572-065-11-07,34.0,1,,,,0.0,0,1
020572,065,11,08,5,2,7,2,3,,,,,0.0,0.0,0.0,7,2,1,"239,734603881836",10,020572-065-11-08,7.0,0,,,,,0,0
020572,065,11,09,5,1,0,,,,,,,0.0,0.0,0.0,7,2,1,"239,734603881836",10,020572-065-11-09,0.0,0,,,,,0,0
020572,065,11,10,10,1,73,1, ,2,3, ,1,0.0,0.0,0.0,7,2,1,"239,734603881836",10,020572-065-11-10,73.0,1,3.0,,2.0,1.0,0,0
020572,065,11,11,0, , ,,,,,,,0.0,0.0,0.0,7,2,1,"239,734603881836",10,020572-065-11-11,,0,,,,,0,0
020588,024,11,01,1,2,38,8,3,2,3, ,1,0.0,8.0,0.0,3,2,1,"376,060424804688",3,020588-024-11-01,38.0,1,3.0,,2.0,1.0,0,1
020588,024,11,02,3,2,6,2,2,,,,,0.0,0.0,0.0,3,2,1,"376,060424804688",3,020588-024-11-02,6.0,0,,,,,0,0
020588,024,11,03,3,2,4,2,1,,,,,0.0,0.0,0.0,3,2,1,"376,060424804688",3,020588-024-11-03,4.0,0,,,,,0,0
020588,036,11,01,1,2,40,6,5, , , , ,0.0,0.0,0.0,3,2,1,"376,060424804688",4,020588-036-11-01,40.0,1,,,,0.0,0,0
020588,036,11,02,2,1,49,10,5,3,3,7,1,0.0,8.0,0.0,3,2,1,"376,060424804688",4,020588-036-11-02,49.0,1,3.0,7.0,3.0,1.0,0,1
020588,036,11,03,3,2,12,3,0,,,,,0.0,0.0,0.0,3,2,1,"376,060424804688",4,020588-036-11-03,12.0,0,,,,,0,0
020588,036,11,04,3,1,9,3,0,,,,,0.0,0.0,0.0,3,2,1,"376,060424804688",4,020588-036-11-04,9.0,0,,,,,0,0
020588,049,11,01,1,2,42,5,3,4,3,1,1,0.0,8.0,0.0,3,2,1,"376,060424804688",3,020588-049-11-01,42.0,1,3.0,1.0,4.0,1.0,0,1
020588,049,11,02,3,1,21,7,1,5,3,7,1,0.0,0.0,0.0,3,2,1,"376,060424804688",3,020588-049-11-02,21.0,1,3.0,7.0,5.0,1.0,0,0
020588,049,11,03,3,2,6,2,3,,,,,0.0,0.0,0.0,3,2,1,"376,060424804688",3,020588-049-11-03,6.0,0,,,,,0,0
020588,061,11,01,1,1,79,3,4, , , , ,0.0,0.0,0.0,3,2,1,"376,060424804688",2,020588-061-11-01,79.0,1,,,,0.0,0,0
020588,061,11,02,3,1,45,7,1,3,2,7,1,0.0,8.0,0.0,3,2,1,"376,060424804688",2,020588-061-11-02,45.0,1,2.0,7.0,3.0,1.0,0,1
020588,074,11,01,1,1,71,3,4,2,2, ,1,0.0,0.0,0.0,3,2,1,"376,060424804688",7,020588-074-11-01,71.0,1,2.0,,2.0,0.0,0,0
020588,074,11,02,2,2,69,3,4, , , , ,0.0,0.0,9.0,3,2,1,"376,060424804688",7,020588-074-11-02,69.0,1,,,,0.0,1,0
020588,074,11,03,3,1,46,7,3, , , , ,0.0,8.0,9.0,3,2,1,"376,060424804688",7,020588-074-11-03,46.0,1,,,,0.0,1,1
020588,074,11,04,3,2,42,6,5,3,2,7,1,0.0,8.0,0.0,3,2,1,"376,060424804688",7,020588-074-11-04,42.0,1,2.0,7.0,3.0,1.0,0,1
020588,074,11,05,3,2,35,7,3,3,3,7,1,0.0,8.0,0.0,3,2,1,"376,060424804688",7,020588-074-11-05,35.0,1,3.0,7.0,3.0,1.0,0,1
020588,074,11,06,5,2,15,5,2, , , , ,0.0,0.0,0.0,3,2,1,"376,060424804688",7,020588-074-11-06,15.0,1,,,,0.0,0,0
020588,074,11,07,5,1,9,3,0,,,,,0.0,0.0,0.0,3,2,1,"376,060424804688",7,020588-074-11-07,9.0,0,,,,,0,0
020596,006,11,01,1,1,61,6,5,4,3,7,1,0.0,0.0,0.0,5,5, ,"495,881591796875",1,020596-006-11-01,61.0,1,3.0,7.0,4.0,1.0,0,0
020596,051,11,01,1,1,57,6,5,2,3, ,1,0.0,8.0,0.0,5,5, ,"495,881591796875",4,020596-051-11-01,57.0,1,3.0,,2.0,1.0,0,1
020596,051,11,02,3,2,32,6,5,5,3,7,1,0.0,0.0,0.0,5,5, ,"495,881591796875",4,020596-051-11-02,32.0,1,3.0,7.0,5.0,1.0,0,0
020596,051,11,03,5,1,9,3,0,,,,,0.0,0.0,0.0,5,5, ,"495,881591796875",4,020596-051-11-03,9.0,0,,,,,0,0
020596,051,11,04,5,2,2,,,,,,,0.0,0.0,0.0,5,5, ,"495,881591796875",4,020596-051-11-04,2.0,0,,,,,0,0
020596,066,11,01,1,2,41,6,5,4,1,2,2,0.0,0.0,9.0,5,5, ,"495,881591796875",3,020596-066-11-01,41.0,1,1.0,2.0,4.0,0.0,1,0
020596,066,11,02,3,2,11,3,0,,,,,0.0,0.0,0.0,5,5, ,"495,881591796875",3,020596-066-11-02,11.0,0,,,,,0,0
020596,066,11,03,3,2,1,,,,,,,0.0,0.0,0.0,5,5, ,"495,881591796875",3,020596-066-11-03,1.0,0,,,,,0,0
020596,081,11,01,1,2,52,3,0, , , , ,0.0,0.0,0.0,5,5, ,"495,881591796875",4,020596-081-11-01,52.0,1,,,,0.0,0,0
020596,081,11,02,2,1,62,6,5,2,3, ,1,0.0,0.0,0.0,5,5, ,"495,881591796875",4,020596-081-11-02,62.0,1,3.0,,2.0,1.0,0,0
020596,081,11,03,3,1,21,7,2,2,3, ,1,0.0,8.0,0.0,5,5, ,"495,881591796875",4,020596-081-11-03,21.0,1,3.0,,2.0,1.0,0,1
020596,081,11,04,5,2,11,3,0,,,,,0.0,0.0,0.0,5,5, ,"495,881591796875",4,020596-081-11-04,11.0,0,,,,,0,0
020596,111,11,01,1,1,65,6,5,2,2, ,1,0.0,0.0,9.0,5,5, ,"495,881591796875",2,020596-111-11-01,65.0,1,2.0,,2.0,0.0,1,0
020596,111,11,02,2,2,63,4,5,5,2,7,1,0.0,0.0,9.0,5,5, ,"495,881591796875",2,020596-111-11-02,63.0,1,2.0,7.0,5.0,1.0,1,0
020596,124,11,01,1,2,78,1, , , , , ,0.0,0.0,0.0,5,5, ,"495,881591796875",3,020596-124-11-01,78.0,1,,,,0.0,0,0
020596,124,11,02,2,1,77,4,5,2,3, ,1,0.0,0.0,0.0,5,5, ,"495,881591796875",3,020596-124-11-02,77.0,1,3.0,,2.0,1.0,0,0
020596,124,11,03,3,1,39,6,5,5,3,7,1,0.0,0.0,0.0,5,5, ,"495,881591796875",3,020596-124-11-03,39.0,1,3.0,7.0,5.0,1.0,0,0
020598,037,11,01,1,2,40,7,2,3,1,5,1,4.0,8.0,9.0,3,3,1,"47,3489952087402",3,020598-037-11-01,40.0,1,1.0,5.0,3.0,0.0,1,1
020598,037,11,02,3,2,20,7,1, , , , ,0.0,8.0,0.0,3,3,1,"47,3489952087402",3,020598-037-11-02,20.0,1,,,,0.0,0,1
020598,037,11,03,3,1,13,4,0,,,,,0.0,0.0,0.0,3,3,1,"47,3489952087402",3,020598-037-11-03,13.0,0,,,,,0,0
020598,046,11,01,1,1,61,8,3,3,1,1,1,0.0,8.0,9.0,3,3,1,"47,3489952087402",1,020598-046-11-01,61.0,1,1.0,1.0,3.0,0.0,1,1
020598,056,11,01,1,1,62,6,5,3, ,2,5,0.0,8.0,0.0,3,3,1,"47,3489952087402",4,020598-056-11-01,62.0,1,,2.0,3.0,0.0,0,1
020598,056,11,02,2,2,55,8,3,2,2, ,1,0.0,8.0,0.0,3,3,1,"47,3489952087402",4,020598-056-11-02,55.0,1,2.0,,2.0,0.0,0,1
020598,056,11,03,3,2,28,8,3,3, ,1,5,4.0,8.0,9.0,3,3,1,"47,3489952087402",4,020598-056-11-03,28.0,1,,1.0,3.0,0.0,1,1
020598,056,11,04,3,1,24,6,5,4,1,2,3,4.0,8.0,0.0,3,3,1,"47,3489952087402",4,020598-056-11-04,24.0,1,1.0,2.0,4.0,0.0,1,1
020598,065,11,01,1,1,77,10,5, , , , ,0.0,8.0,0.0,3,3,1,"47,3489952087402",2,020598-065-11-01,77.0,1,,,,0.0,0,1
020598,065,11,02,2,2,81,10,5, , , , ,0.0,0.0,0.0,3,3,1,"47,3489952087402",2,020598-065-11-02,81.0,1,,,,0.0,0,0
020600,032,11,01,1,2,62,4,5,2,3, ,1,0.0,8.0,0.0,7,2, ,"86,4109420776367",1,020600-032-11-01,62.0,1,3.0,,2.0,1.0,0,1
020600,032,11,02,3,1,37,,,,,,,0.0,0.0,0.0,7,2, ,"86,4109420776367",1,020600-032-11-02,37.0,0,,,,,0,0
020600,032,11,03,4,2,41,,,,,,,0.0,0.0,0.0,7,2, ,"86,4109420776367",1,020600-032-11-03,41.0,0,,,,,0,0
020600,032,11,04,5,1,5,,,,,,,0.0,0.0,0.0,7,2, ,"86,4109420776367",1,020600-032-11-04,5.0,0,,,,,0,0
020600,050,11,01,1,1,32,9,1,2,1, ,1,0.0,8.0,0.0,7,2, ,"86,4109420776367",3,020600-050-11-01,32.0,1,1.0,,2.0,0.0,0,1
020600,050,11,02,2,2,32,10,5, , , , ,0.0,8.0,0.0,7,2, ,"86,4109420776367",3,020600-050-11-02,32.0,1,,,,0.0,0,1
020600,050,11,03,3,1,2,,,,,,,0.0,0.0,0.0,7,2, ,"86,4109420776367",3,020600-050-11-03,2.0,0,,,,,0,0
020600,073,11,01,1,2,50,11,3,3, ,1,5,0.0,8.0,0.0,7,2, ,"86,4109420776367",5,020600-073-11-01,50.0,1,,1.0,3.0,0.0,0,1
020600,073,11,02,2,1,53,10,5,3,1,1,5,0.0,8.0,9.0,7,2, ,"86,4109420776367",5,020600-073-11-02,53.0,1,1.0,1.0,3.0,0.0,1,1
020600,073,11,03,3,1,17,5,4, , , , ,0.0,0.0,0.0,7,2, ,"86,4109420776367",5,020600-073-11-03,17.0,1,,,,0.0,0,0
020600,073,11,04,3,2,12,3,0,,,,,0.0,0.0,0.0,7,2, ,"86,4109420776367",5,020600-073-11-04,12.0,0,,,,,0,0
020600,073,11,05,6,2,77,8,5, , , , ,0.0,0.0,9.0,7,2, ,"86,4109420776367",5,020600-073-11-05,77.0,1,,,,0.0,1,0
020600,093,11,01,1,2,37,10,5,3, ,5,5,4.0,8.0,0.0,7,2, ,"86,4109420776367",1,020600-093-11-01,37.0,1,,5.0,3.0,0.0,1,1
020600,113,11,01,1,1,73,6,5, , , , ,0.0,0.0,0.0,7,2, ,"86,4109420776367",2,020600-113-11-01,73.0,1,,,,0.0,0,0
020600,113,11,02,2,2,61,8,3,1,1, ,1,0.0,8.0,0.0,7,2, ,"86,4109420776367",2,020600-113-11-02,61.0,1,1.0,,1.0,0.0,0,1
020600,134,13,01,1,2,61,8,5,1,3, ,1,0.0,8.0,9.0,7,2, ,"86,4109420776367",3,020600-134-13-01,61.0,1,3.0,,1.0,1.0,1,1
020600,134,13,02,2,1,70,99,99, , , , ,0.0,0.0,0.0,7,2, ,"86,4109420776367",3,020600-134-13-02,70.0,1,,,,0.0,0,0
020600,134,13,03,3,1,20,9,3, , , , ,0.0,8.0,0.0,7,2, ,"86,4109420776367",3,020600-134-13-03,20.0,1,,,,0.0,0,1
020600,134,23,01,1,2,38,8,3,1,3, ,1,0.0,8.0,9.0,7,2, ,"86,4109420776367",3,020600-134-23-01,38.0,1,3.0,,1.0,1.0,1,1
020600,134,23,02,3,2,17,5,4, , , , ,0.0,0.0,0.0,7,2, ,"86,4109420776367",3,020600-134-23-02,17.0,1,,,,0.0,0,0
020600,134,23,03,3,2,7,3,0,,,,,0.0,0.0,0.0,7,2, ,"86,4109420776367",3,020600-134-23-03,7.0,0,,,,,0,0
020600,134,33,01,1,1,40,5,2,4,1,2,4,0.0,8.0,0.0,7,2, ,"86,4109420776367",6,020600-134-33-01,40.0,1,1.0,2.0,4.0,0.0,0,1
020600,134,33,02,2,2,34,7,1, , , , ,0.0,8.0,0.0,7,2, ,"86,4109420776367",6,020600-134-33-02,34.0,1,,,,0.0,0,1
020600,134,33,03,3,2,12,3,0,,,,,0.0,0.0,0.0,7,2, ,"86,4109420776367",6,020600-134-33-03,12.0,0,,,,,0,0
