CONGLOME,VIVIENDA,HOGAR,CODPERSO,P203,P207,P208A,P301A,P301B,P507,P510A1,P511A,P512A,P558E1_4,P558E1_8,P558E1_9,DOMINIO,ESTRATO,PANEL,FACTOR07,MIEPERHO,llave_persona,Edad,Ocupado,P510A1_num,P511A_num,P507_num,Informal,CreditoFormal_2024,Billetera,CreditoFormal_2025,P203_num,Ocupado_num,CreditoFormal_2024_num,CreditoFormal_2025_num,Informal_num,NuevoCredito
19680,100,11,1,1,1,46,6.0,5,2,3, ,1,0.0,0.0,0.0,7,5,1,408.255523681641,4,19680-100-11-1,46.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19680,129,11,1,1,1,40,3.0,0,4,3,7,1,0.0,0.0,0.0,7,5,1,408.255523681641,4,19680-129-11-1,40.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
19681,5,11,1,1,1,49,5.0,2,4,1,7,2,0.0,8.0,0.0,7,5,1,424.970977783203,4,19681-5-11-1,49.0,1,1.0,7.0,4.0,1.0,0,1,1,1,1,0,1,1.0,1
19681,18,11,1,1,1,50,4.0,0,4,3,7,1,0.0,0.0,0.0,7,5,2,424.970977783203,5,19681-18-11-1,50.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
19681,58,11,1,1,1,49,4.0,0,2,3, ,1,0.0,0.0,0.0,7,5,1,424.970977783203,7,19681-58-11-1,49.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19681,71,11,1,1,1,53,4.0,0, , , , ,0.0,0.0,0.0,7,5,1,424.970977783203,3,19681-71-11-1,53.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19681,85,11,1,1,1,47,4.0,0,4,3,7,1,0.0,0.0,0.0,7,5,1,424.970977783203,6,19681-85-11-1,47.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
19682,6,11,1,1,1,70,5.0,1, , , , ,0.0,0.0,0.0,7,5,1,370.189361572266,2,19682-6-11-1,70.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19682,50,11,1,1,1,77,3.0,3,2,3, ,1,0.0,0.0,0.0,7,5,1,370.189361572266,5,19682-50-11-1,77.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19682,133,11,1,1,1,59,4.0,6,2,3, ,1,0.0,0.0,0.0,7,5,1,370.189361572266,8,19682-133-11-1,59.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19683,19,11,1,1,1,92,7.0,3, , , , ,0.0,0.0,0.0,7,5,1,120.248344421387,2,19683-19-11-1,92.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19683,45,11,1,1,2,70,5.0,2,2,3, ,1,0.0,0.0,0.0,7,5,1,120.248344421387,2,19683-45-11-1,70.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19683,85,11,1,1,1,59,5.0,3,2,3, ,1,0.0,0.0,0.0,7,5,1,120.248344421387,2,19683-85-11-1,59.0,1,3.0,,2.0,1.0,0,0,1,1,1,0,1,1.0,1
19684,29,11,1,1,1,55,3.0,0,4,3,7,1,0.0,8.0,0.0,7,4,1,385.143157958984,3,19684-29-11-1,55.0,1,3.0,7.0,4.0,1.0,0,1,0,1,1,0,0,1.0,0
19684,85,11,1,1,1,46,1.0, ,4,3,7,1,0.0,8.0,0.0,7,4,1,385.143157958984,6,19684-85-11-1,46.0,1,3.0,7.0,4.0,1.0,0,1,0,1,1,0,0,1.0,0
19686,6,11,1,1,2,64,3.0,2, , , , ,0.0,0.0,0.0,7,4, ,370.189361572266,4,19686-6-11-1,64.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19686,28,11,1,1,1,39,6.0,5,4,3,7,4,0.0,0.0,0.0,7,4, ,370.189361572266,4,19686-28-11-1,39.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
19686,62,11,1,1,2,50,3.0,0, , , , ,0.0,0.0,0.0,7,4, ,370.189361572266,4,19686-62-11-1,50.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19686,80,11,1,1,1,30,6.0,5,2,3, ,1,0.0,0.0,0.0,7,4, ,370.189361572266,3,19686-80-11-1,30.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19686,133,11,1,1,1,62,4.0,5,2,3, ,1,0.0,0.0,0.0,7,4, ,370.189361572266,3,19686-133-11-1,62.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19687,10,11,1,1,2,41,3.0,0,2,3, ,1,0.0,0.0,0.0,7,5, ,385.143157958984,3,19687-10-11-1,41.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19687,29,11,1,1,1,70,4.0,5,2,3, ,1,0.0,0.0,0.0,7,5, ,385.143157958984,3,19687-29-11-1,70.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19687,46,11,1,1,1,51,3.0,0,2,3, ,1,0.0,0.0,0.0,7,5, ,385.143157958984,6,19687-46-11-1,51.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19687,100,11,1,1,1,62,4.0,5,2,3, ,1,0.0,8.0,0.0,7,5, ,385.143157958984,2,19687-100-11-1,62.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
19688,83,11,1,1,1,36,9.0,4,3,1,7,1,0.0,0.0,0.0,7,5, ,408.255523681641,4,19688-83-11-1,36.0,1,1.0,7.0,3.0,1.0,0,0,0,1,1,0,0,1.0,0
19688,95,11,1,1,1,73,4.0,5,5,3,7,1,0.0,0.0,0.0,7,5, ,408.255523681641,2,19688-95-11-1,73.0,1,3.0,7.0,5.0,1.0,0,0,0,1,1,0,0,1.0,0
19688,111,11,1,1,2,38,4.0,0,4,3,7,1,0.0,8.0,0.0,7,5, ,408.255523681641,5,19688-111-11-1,38.0,1,3.0,7.0,4.0,1.0,0,1,1,1,1,0,1,1.0,1
19710,9,11,1,1,2,88,3.0,2, , , , ,0.0,0.0,0.0,7,6,1,142.552352905273,1,19710-9-11-1,88.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19710,27,11,1,1,1,53,4.0,0,2,3, ,1,0.0,0.0,0.0,7,6,1,142.552352905273,7,19710-27-11-1,53.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19710,37,11,1,1,1,70,6.0,5,2,3, ,1,0.0,0.0,0.0,7,6,1,142.552352905273,4,19710-37-11-1,70.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19710,55,11,1,1,1,78,4.0,5, , , , ,0.0,0.0,0.0,7,6,1,142.552352905273,2,19710-55-11-1,78.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19710,65,11,1,1,1,37,9.0,1,1,3, ,1,0.0,0.0,0.0,7,6,1,142.552352905273,4,19710-65-11-1,37.0,1,3.0,,1.0,1.0,0,0,0,1,1,0,0,1.0,0
19710,92,11,1,1,1,66,8.0,5,1,3, ,1,0.0,0.0,0.0,7,6,1,142.552352905273,4,19710-92-11-1,66.0,1,3.0,,1.0,1.0,0,0,0,1,1,0,0,1.0,0
19711,117,11,1,1,1,44,6.0,5,2,3, ,1,0.0,0.0,0.0,7,7,1,150.03825378418,5,19711-117-11-1,44.0,1,3.0,,2.0,1.0,0,0,1,1,1,0,1,1.0,1
19711,118,11,1,1,1,39,3.0,0,2,3, ,1,0.0,0.0,0.0,7,7,1,150.03825378418,5,19711-118-11-1,39.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19711,119,11,1,1,1,47,4.0,0,2,3, ,1,0.0,0.0,0.0,7,7,1,150.03825378418,4,19711-119-11-1,47.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19711,283,11,1,1,1,59,3.0,3,2,3, ,1,0.0,0.0,0.0,7,7,1,150.03825378418,3,19711-283-11-1,59.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19711,284,11,1,1,1,43,4.0,0,2,3, ,1,0.0,0.0,0.0,7,7,2,150.03825378418,4,19711-284-11-1,43.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19711,288,11,1,1,1,69,6.0,5,2,3, ,1,0.0,0.0,0.0,7,7,1,150.03825378418,1,19711-288-11-1,69.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19712,110,11,1,1,1,45,6.0,5,2,3, ,1,0.0,0.0,0.0,7,7,1,179.83235168457,1,19712-110-11-1,45.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19712,113,11,1,1,1,59,3.0,0,2,3, ,1,0.0,0.0,0.0,7,7,1,179.83235168457,4,19712-113-11-1,59.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19712,229,11,1,1,1,39,3.0,0,2,3, ,1,0.0,0.0,0.0,7,7,1,179.83235168457,4,19712-229-11-1,39.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19712,230,11,1,1,1,56,4.0,0,2,3, ,1,0.0,0.0,0.0,7,7,1,179.83235168457,3,19712-230-11-1,56.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19712,233,11,1,1,1,32,4.0,0,2,3, ,1,0.0,0.0,0.0,7,7,1,179.83235168457,5,19712-233-11-1,32.0,1,3.0,,2.0,1.0,0,0,1,1,1,0,1,1.0,1
19712,234,11,1,1,1,33,6.0,5,1,3, ,1,0.0,0.0,0.0,7,7,1,179.83235168457,4,19712-234-11-1,33.0,1,3.0,,1.0,1.0,0,0,0,1,1,0,0,1.0,0
19713,116,11,1,1,1,61,4.0,5,2,3, ,1,0.0,0.0,0.0,7,7,1,162.846343994141,4,19713-116-11-1,61.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19713,302,11,1,1,1,48,4.0,0,1,3, ,1,0.0,0.0,0.0,7,7,1,162.846343994141,3,19713-302-11-1,48.0,1,3.0,,1.0,1.0,0,0,0,1,1,0,0,1.0,0
19713,303,11,1,1,1,24,4.0,0,1,3, ,1,0.0,8.0,0.0,7,7,1,162.846343994141,3,19713-303-11-1,24.0,1,3.0,,1.0,1.0,0,1,0,1,1,0,0,1.0,0
19713,305,11,1,1,1,42,4.0,0,2,3, ,1,0.0,0.0,0.0,7,7,1,162.846343994141,6,19713-305-11-1,42.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19713,306,11,1,1,1,33,4.0,0,1,3, ,1,0.0,0.0,0.0,7,7,1,162.846343994141,4,19713-306-11-1,33.0,1,3.0,,1.0,1.0,0,0,0,1,1,0,0,1.0,0
19713,307,11,1,1,2,26,3.0,0,2,3, ,1,0.0,8.0,0.0,7,7,1,162.846343994141,2,19713-307-11-1,26.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
19713,308,11,1,1,1,23,4.0,0,2,3, ,1,0.0,0.0,0.0,7,7,1,162.846343994141,3,19713-308-11-1,23.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19714,53,11,1,1,1,41,3.0,0,2,3, ,1,0.0,0.0,0.0,7,8,1,179.83235168457,5,19714-53-11-1,41.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19714,112,11,1,1,1,31,3.0,0,2,3, ,1,0.0,0.0,0.0,7,8,1,179.83235168457,4,19714-112-11-1,31.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19714,115,11,1,1,1,61,1.0, ,2,3, ,1,0.0,8.0,0.0,7,8,1,179.83235168457,1,19714-115-11-1,61.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
19714,122,11,1,1,1,64,4.0,5,2,3, ,1,0.0,0.0,0.0,7,8,2,179.83235168457,1,19714-122-11-1,64.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19715,33,11,1,1,1,79,4.0,5, , , , ,0.0,0.0,0.0,7,7,1,150.03825378418,3,19715-33-11-1,79.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19715,36,11,1,1,1,71,3.0,4,2,3, ,1,0.0,0.0,0.0,7,7,1,150.03825378418,1,19715-36-11-1,71.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19715,115,11,1,1,2,57,4.0,5,2,2, ,1,0.0,0.0,0.0,7,7,1,150.03825378418,5,19715-115-11-1,57.0,1,2.0,,2.0,0.0,0,0,0,1,1,0,0,0.0,0
19715,116,11,1,1,1,81,3.0,2,2,3, ,1,0.0,0.0,0.0,7,7,1,150.03825378418,2,19715-116-11-1,81.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19715,117,11,1,1,1,39,3.0,0,2,3, ,1,0.0,0.0,0.0,7,7,1,150.03825378418,4,19715-117-11-1,39.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19715,118,11,1,1,2,60,3.0,2,2,3, ,1,0.0,0.0,0.0,7,7,1,150.03825378418,2,19715-118-11-1,60.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19715,119,11,1,1,1,83,3.0,3,2,3, ,1,0.0,0.0,0.0,7,7,1,150.03825378418,2,19715-119-11-1,83.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19715,120,11,1,1,1,85,4.0,5,2,3, ,1,0.0,0.0,0.0,7,7,1,150.03825378418,2,19715-120-11-1,85.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19716,86,11,1,1,2,75,1.0, ,2,3, ,1,0.0,0.0,0.0,7,7,1,162.846343994141,1,19716-86-11-1,75.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19716,87,11,1,1,2,50,3.0,0,2,3, ,1,0.0,8.0,0.0,7,7,1,162.846343994141,1,19716-87-11-1,50.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
19716,88,11,1,1,1,23,3.0,0,2,3, ,1,0.0,0.0,0.0,7,7,1,162.846343994141,4,19716-88-11-1,23.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19716,193,11,1,1,1,71,1.0, ,2,3, ,1,0.0,0.0,0.0,7,7,1,162.846343994141,2,19716-193-11-1,71.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19716,195,11,1,1,1,53,3.0,0,2,3, ,1,0.0,0.0,0.0,7,7,1,162.846343994141,4,19716-195-11-1,53.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19716,196,11,1,1,1,42,6.0,5,2,3, ,1,0.0,0.0,0.0,7,7,1,162.846343994141,2,19716-196-11-1,42.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19717,45,11,1,1,1,64,3.0,4,2,3, ,1,0.0,0.0,0.0,7,8,1,179.83235168457,2,19717-45-11-1,64.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19717,46,11,1,1,2,52,6.0,5,1,3, ,1,0.0,0.0,0.0,7,8,1,179.83235168457,3,19717-46-11-1,52.0,1,3.0,,1.0,1.0,0,0,0,1,1,0,0,1.0,0
19717,48,11,1,1,1,48,6.0,5,2,3, ,1,0.0,0.0,0.0,7,8,1,179.83235168457,5,19717-48-11-1,48.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19717,127,11,1,1,2,58,1.0, ,2,3, ,1,0.0,0.0,0.0,7,8,1,179.83235168457,5,19717-127-11-1,58.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19717,136,11,1,1,1,39,6.0,5,2,3, ,1,0.0,0.0,0.0,7,8,1,179.83235168457,6,19717-136-11-1,39.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19718,46,11,1,1,1,25,5.0,1,2,3, ,1,0.0,8.0,0.0,7,6, ,162.846343994141,4,19718-46-11-1,25.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
19718,77,11,1,1,2,36,4.0,0,2,3, ,1,0.0,0.0,0.0,7,6, ,162.846343994141,4,19718-77-11-1,36.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19718,87,11,1,1,2,33,4.0,0,2,3, ,1,0.0,0.0,0.0,7,6, ,162.846343994141,3,19718-87-11-1,33.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19718,97,11,1,1,1,31,9.0,3,3,2,2,1,0.0,8.0,0.0,7,6, ,162.846343994141,3,19718-97-11-1,31.0,1,2.0,2.0,3.0,0.0,0,1,0,1,1,0,0,0.0,0
19719,5,11,1,1,1,45,4.0,0,2,3, ,1,0.0,0.0,0.0,7,7, ,162.846343994141,5,19719-5-11-1,45.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19719,8,11,1,1,1,79,3.0,2,2,3, ,1,0.0,0.0,0.0,7,7, ,162.846343994141,3,19719-8-11-1,79.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19719,102,11,1,1,2,54,1.0, ,2,3, ,1,0.0,0.0,0.0,7,7, ,162.846343994141,1,19719-102-11-1,54.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19719,104,11,1,1,1,53,4.0,0,2,3, ,1,0.0,0.0,0.0,7,7, ,162.846343994141,3,19719-104-11-1,53.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19719,106,11,1,1,1,39,4.0,0,1,3, ,1,0.0,0.0,0.0,7,7, ,162.846343994141,4,19719-106-11-1,39.0,1,3.0,,1.0,1.0,0,0,0,1,1,0,0,1.0,0
19719,107,11,1,1,1,45,5.0,3,2,3, ,1,0.0,0.0,0.0,7,7, ,162.846343994141,4,19719-107-11-1,45.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19719,108,11,1,1,1,25,3.0,0,1,3, ,1,0.0,8.0,0.0,7,7, ,162.846343994141,3,19719-108-11-1,25.0,1,3.0,,1.0,1.0,0,1,0,1,1,0,0,1.0,0
19720,37,11,1,1,1,68,3.0,3,2,3, ,1,0.0,0.0,0.0,7,7, ,179.83235168457,3,19720-37-11-1,68.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19720,38,11,1,1,1,40,4.0,0,2,3, ,1,0.0,8.0,0.0,7,7, ,179.83235168457,4,19720-38-11-1,40.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
19720,40,11,1,1,1,51,1.0, ,2,3, ,1,0.0,0.0,0.0,7,7, ,179.83235168457,7,19720-40-11-1,51.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19720,118,11,1,1,1,67,3.0,1,2,3, ,1,0.0,8.0,0.0,7,7, ,179.83235168457,6,19720-118-11-1,67.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
19720,119,11,1,1,1,53,5.0,2,2,3, ,1,0.0,0.0,0.0,7,7, ,179.83235168457,3,19720-119-11-1,53.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19720,120,11,1,1,1,82,3.0,2,1,3, ,1,0.0,0.0,0.0,7,7, ,179.83235168457,1,19720-120-11-1,82.0,1,3.0,,1.0,1.0,0,0,0,1,1,0,0,1.0,0
19750,20,11,1,1,1,44,3.0,0,2,3, ,1,0.0,0.0,0.0,7,2,1,87.7658081054688,3,19750-20-11-1,44.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19750,48,11,1,1,1,33,6.0,5,2,3, ,1,0.0,8.0,0.0,7,2,1,87.7658081054688,5,19750-48-11-1,33.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
19750,62,11,1,1,2,60,6.0,5,2,3, ,1,0.0,0.0,0.0,7,2,1,87.7658081054688,4,19750-62-11-1,60.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19750,88,11,1,1,1,70,4.0,6, , , , ,0.0,0.0,0.0,7,2,1,87.7658081054688,5,19750-88-11-1,70.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19751,37,11,1,1,1,29,9.0,4,2,2, ,1,0.0,8.0,0.0,7,2,2,90.1862564086914,2,19751-37-11-1,29.0,1,2.0,,2.0,0.0,0,1,1,1,1,0,1,0.0,1
19751,51,11,1,1,2,62,6.0,5,2,3, ,1,0.0,8.0,0.0,7,2,1,90.1862564086914,2,19751-51-11-1,62.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
19751,84,11,1,1,1,25,6.0,5,2,3, ,1,0.0,0.0,0.0,7,2,1,90.1862564086914,4,19751-84-11-1,25.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19751,102,12,1,1,1,55,5.0,2,2,3, ,1,0.0,0.0,0.0,7,2,1,90.1862564086914,5,19751-102-12-1,55.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19751,102,22,1,1,2,32,7.0,1,3,2,7,1,0.0,8.0,0.0,7,2,1,90.1862564086914,4,19751-102-22-1,32.0,1,2.0,7.0,3.0,1.0,0,1,0,1,1,0,0,1.0,0
19752,84,11,1,1,1,27,8.0,3,3, , , ,0.0,8.0,0.0,7,2,2,96.3287353515625,3,19752-84-11-1,27.0,1,,,3.0,0.0,0,1,1,1,1,0,1,0.0,1
19753,12,11,1,1,2,39,5.0,1,3,2,7,1,0.0,0.0,0.0,7,2,1,114.153594970703,3,19753-12-11-1,39.0,1,2.0,7.0,3.0,1.0,0,0,0,1,1,0,0,1.0,0
19753,26,11,1,1,1,32,8.0,3,3, ,6,5,0.0,0.0,0.0,7,2,1,114.153594970703,2,19753-26-11-1,32.0,1,,6.0,3.0,0.0,0,0,0,1,1,0,0,0.0,0
19753,40,11,1,1,2,54,3.0,0, , , , ,0.0,0.0,0.0,7,2,1,114.153594970703,4,19753-40-11-1,54.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19754,36,11,1,1,2,59,6.0,5,2,3, ,1,0.0,8.0,0.0,7,2,1,87.7658081054688,7,19754-36-11-1,59.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
19754,102,11,1,1,1,49,8.0,3,2,3, ,1,0.0,0.0,0.0,7,2,1,87.7658081054688,4,19754-102-11-1,49.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19755,17,11,1,1,1,38,3.0,0, , , , ,0.0,0.0,0.0,7,2,1,96.3287353515625,2,19755-17-11-1,38.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19755,73,11,1,1,2,72,4.0,5,2,3, ,1,0.0,0.0,0.0,7,2,1,96.3287353515625,2,19755-73-11-1,72.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19756,19,11,1,1,2,70,1.0, ,2,3, ,1,0.0,0.0,0.0,7,2,1,120.248344421387,1,19756-19-11-1,70.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19756,66,11,1,1,1,62,6.0,5,2,3, ,1,0.0,8.0,0.0,7,2,1,120.248344421387,3,19756-66-11-1,62.0,1,3.0,,2.0,1.0,0,1,0,1,1,0,0,1.0,0
19756,81,11,1,1,2,57,8.0,5,3, ,1,5,0.0,8.0,0.0,7,2,1,120.248344421387,4,19756-81-11-1,57.0,1,,1.0,3.0,0.0,0,1,0,1,1,0,0,0.0,0
19756,96,11,1,1,1,38,6.0,5,2,2, ,1,0.0,8.0,0.0,7,2,1,120.248344421387,5,19756-96-11-1,38.0,1,2.0,,2.0,0.0,0,1,0,1,1,0,0,0.0,0
19759,21,11,1,1,2,19,9.0,1, , , , ,0.0,8.0,0.0,7,2,1,306.191650390625,2,19759-21-11-1,19.0,1,,,,0.0,0,1,0,1,1,0,0,0.0,0
19759,39,11,1,1,1,47,6.0,5,4,1,2,3,0.0,8.0,0.0,7,2,1,306.191650390625,5,19759-39-11-1,47.0,1,1.0,2.0,4.0,0.0,0,1,0,1,1,0,0,0.0,0
19759,90,12,1,1,2,52,4.0,0, , , , ,0.0,0.0,0.0,7,2,1,306.191650390625,4,19759-90-12-1,52.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19760,51,11,1,1,1,63,6.0,5,4,1,7,5,0.0,0.0,0.0,7,2,1,370.189361572266,3,19760-51-11-1,63.0,1,1.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
19760,77,11,1,1,2,56,3.0,0,2,3, ,1,0.0,0.0,0.0,7,2,1,370.189361572266,2,19760-77-11-1,56.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19760,102,11,1,1,1,26,8.0,3,3,1,1,1,0.0,8.0,0.0,7,2,1,370.189361572266,4,19760-102-11-1,26.0,1,1.0,1.0,3.0,0.0,0,1,1,1,1,0,1,0.0,1
19760,113,12,1,1,2,47,3.0,0, , , , ,0.0,0.0,0.0,7,2,1,370.189361572266,2,19760-113-12-1,47.0,1,,,,0.0,0,0,0,1,1,0,0,0.0,0
19760,113,22,1,1,1,26,5.0,1,2,3, ,1,0.0,0.0,0.0,7,2,2,370.189361572266,4,19760-113-22-1,26.0,1,3.0,,2.0,1.0,0,0,1,1,1,0,1,1.0,1
19761,17,11,1,1,2,56,6.0,5,2,3, ,1,0.0,8.0,0.0,7,2, ,90.1862564086914,2,19761-17-11-1,56.0,1,3.0,,2.0,1.0,0,1,1,1,1,0,1,1.0,1
19761,101,11,1,1,1,68,6.0,5,2,3, ,1,0.0,0.0,0.0,7,2, ,90.1862564086914,2,19761-101-11-1,68.0,1,3.0,,2.0,1.0,0,0,0,1,1,0,0,1.0,0
19761,168,11,1,1,1,57,3.0,0,4,2,7,1,0.0,0.0,0.0,7,2, ,90.1862564086914,2,19761-168-11-1,57.0,1,2.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
19763,7,11,1,1,1,37,5.0,4,2,3, ,1,0.0,8.0,0.0,7,2, ,96.3287353515625,3,19763-7-11-1,37.0,1,3.0,,2.0,1.0,0,1,1,1,1,0,1,1.0,1
19763,23,11,1,1,2,22,10.0,5,3,1,2,1,0.0,8.0,0.0,7,2, ,96.3287353515625,2,19763-23-11-1,22.0,1,1.0,2.0,3.0,0.0,0,1,0,1,1,0,0,0.0,0
19763,71,11,1,1,1,43,8.0,3,3,1,2,1,0.0,8.0,0.0,7,2, ,96.3287353515625,2,19763-71-11-1,43.0,1,1.0,2.0,3.0,0.0,0,1,0,1,1,0,0,0.0,0
19763,137,11,1,1,2,42,8.0,3,3,1,7,5,0.0,8.0,0.0,7,2, ,96.3287353515625,2,19763-137-11-1,42.0,1,1.0,7.0,3.0,1.0,0,1,1,1,1,0,1,1.0,1
19764,22,11,1,1,2,21,9.0,4,5,2,7,1,0.0,8.0,0.0,7,2, ,288.857360839844,1,19764-22-11-1,21.0,1,2.0,7.0,5.0,1.0,0,1,0,1,1,0,0,1.0,0
19764,76,11,1,1,1,42,5.0,1, , , , ,0.0,8.0,0.0,7,2, ,288.857360839844,3,19764-76-11-1,42.0,1,,,,0.0,0,1,0,1,1,0,0,0.0,0
19764,92,11,1,1,2,53,7.0,1,2,2, ,1,0.0,0.0,0.0,7,2, ,288.857360839844,4,19764-92-11-1,53.0,1,2.0,,2.0,0.0,0,0,0,1,1,0,0,0.0,0
19764,119,11,1,1,1,72,1.0, ,4,3,7,1,0.0,0.0,0.0,7,2, ,288.857360839844,4,19764-119-11-1,72.0,1,3.0,7.0,4.0,1.0,0,0,0,1,1,0,0,1.0,0
