CONGLOME,VIVIENDA,HOGAR,CODPERSO,P203,P207,P208A,P301A,P301B,P507,P510A1,P511A,P512A,P558E1_4,P558E1_8,P558E1_9,P558G7,P558H1_7,P558H2_7,P558H3_7,P558H4_7,P558H5_7,P558H6_7,P558H7_7,P558H8_7,P558H9_7,P558H10_7,P558H11_7,P558H12_7,DOMINIO,ESTRATO,PANEL,FACTOR07,GASHOG2,MIEPERHO,llave_persona,Edad,P507_num,P510A1_num,P511A_num,Ocupado,Informal,CreditoFormal,TenenciaBilletera,UsoBilletera,CreditoInformal
015084,072,11,02,3,2,26,8,3,5,3,7,1,0.0,8.0,0.0,0,7,7,7,7,0,7,7,0,0,0,0,0,4,7, ,"88,37109375","15391,12109375",2,15084-72-11-2,26.0,5.0,3.0,7.0,1,1.0,0,1,1,0
015084,167,11,01,1,1,31,4,0,1,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7, ,"88,37109375","33872,7265625",5,15084-167-11-1,31.0,1.0,3.0,,1,0.0,0,0,0,0
015084,167,11,02,2,2,30,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7, ,"88,37109375","33872,7265625",5,15084-167-11-2,30.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015084,167,11,03,3,1,14,5,1,4,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,4,7, ,"88,37109375","33872,7265625",5,15084-167-11-3,14.0,4.0,3.0,7.0,1,1.0,0,0,0,0
015084,167,11,04,3,2,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,7, ,"88,37109375","33872,7265625",5,15084-167-11-4,10.0,,,,0,,0,0,0,0
015084,167,11,05,6,1,72,4,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7, ,"88,37109375","33872,7265625",5,15084-167-11-5,72.0,2.0,3.0,,1,1.0,0,0,0,0
015084,168,11,01,1,1,47,3,0,1,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7, ,"88,37109375","23481,203125",4,15084-168-11-1,47.0,1.0,3.0,,1,0.0,0,0,0,0
015084,168,11,02,2,2,42,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7, ,"88,37109375","23481,203125",4,15084-168-11-2,42.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015084,168,11,03,3,1,22,6,5,5,3,7,1,0.0,8.0,0.0,0,7,7,0,7,0,0,0,0,0,7,0,0,4,7, ,"88,37109375","23481,203125",4,15084-168-11-3,22.0,5.0,3.0,7.0,1,1.0,0,1,1,0
015084,168,11,04,3,1,15,5,4,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,4,7, ,"88,37109375","23481,203125",4,15084-168-11-4,15.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015084,169,11,01,1,1,43,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7, ,"88,37109375","19379,935546875",5,15084-169-11-1,43.0,2.0,3.0,,1,1.0,0,0,0,0
015084,169,11,02,2,2,37,3,0,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7, ,"88,37109375","19379,935546875",5,15084-169-11-2,37.0,2.0,3.0,,1,1.0,0,1,0,0
015084,169,11,03,3,2,15,5,1,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,4,7, ,"88,37109375","19379,935546875",5,15084-169-11-3,15.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015084,169,11,04,3,1,12,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,7, ,"88,37109375","19379,935546875",5,15084-169-11-4,12.0,,,,0,,0,0,0,0
015084,169,11,05,3,1,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,7, ,"88,37109375","19379,935546875",5,15084-169-11-5,11.0,,,,0,,0,0,0,0
015084,170,11,01,1,2,68,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7, ,"88,37109375","12642,9716796875",1,15084-170-11-1,68.0,2.0,3.0,,1,1.0,0,0,0,0
015095,024,11,01,1,2,72,8,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6, ,"88,37109375","14846,38671875",1,15095-24-11-1,72.0,,,,0,,0,0,0,0
015095,049,11,01,1,2,50,10,5,3, ,2,5,4.0,8.0,0.0,0,7,7,7,7,0,7,7,7,0,7,7,0,4,6, ,"88,37109375","37091,62109375",1,15095-49-11-1,50.0,3.0,,2.0,1,0.0,1,1,1,0
015095,086,11,01,1,2,84,3,3, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6, ,"88,37109375","19053,40625",3,15095-86-11-1,84.0,,,,0,,0,0,0,0
015095,086,11,02,5,2,27,10,5, , , , ,0.0,8.0,0.0,0,7,7,7,0,0,7,7,0,0,0,0,0,4,6, ,"88,37109375","19053,40625",3,15095-86-11-2,27.0,,,,0,,0,1,1,0
015095,086,11,03,5,1,25,9,4, , , , ,0.0,8.0,0.0,0,7,7,7,0,0,7,7,0,0,0,0,0,4,6, ,"88,37109375","19053,40625",3,15095-86-11-3,25.0,,,,0,,0,1,1,0
015095,098,11,01,1,2,73,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6, ,"88,37109375","3012,328125",1,15095-98-11-1,73.0,,,,0,,0,0,0,0
015095,123,11,01,1,2,34,8,5,2,3, ,1,0.0,8.0,0.0,0,7,7,7,0,0,0,7,7,0,0,0,0,4,6, ,"88,37109375","13508,5419921875",4,15095-123-11-1,34.0,2.0,3.0,,1,1.0,0,1,1,0
015095,123,11,02,3,2,14,5,2, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,4,6, ,"88,37109375","13508,5419921875",4,15095-123-11-2,14.0,,,,0,,0,0,0,0
015095,123,11,03,3,1,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,6, ,"88,37109375","13508,5419921875",4,15095-123-11-3,9.0,,,,0,,0,0,0,0
015095,123,11,04,3,1,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,6, ,"88,37109375","13508,5419921875",4,15095-123-11-4,2.0,,,,0,,0,0,0,0
015095,144,11,01,1,1,48,8,3,3, ,1,5,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6, ,"88,37109375","60104,5",3,15095-144-11-1,48.0,3.0,,1.0,1,0.0,1,1,0,0
015095,144,11,02,2,2,45,8,3,1,2, ,1,0.0,8.0,9.0,0,0,0,0,7,7,0,0,0,0,0,0,0,4,6, ,"88,37109375","60104,5",3,15095-144-11-2,45.0,1.0,2.0,,1,0.0,1,1,1,0
015095,144,11,03,3,1,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,6, ,"88,37109375","60104,5",3,15095-144-11-3,9.0,,,,0,,0,0,0,0
015103,009,11,01,1,1,60,3,4,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","22405,48828125",3,15103-9-11-1,60.0,2.0,3.0,,1,1.0,0,0,0,0
015103,009,11,02,2,2,59,3,4,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","22405,48828125",3,15103-9-11-2,59.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015103,009,11,03,3,1,25,7,1,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","22405,48828125",3,15103-9-11-3,25.0,2.0,3.0,,1,1.0,0,0,0,0
015103,010,11,01,1,1,39,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","16163,9638671875",4,15103-10-11-1,39.0,2.0,3.0,,1,1.0,0,0,0,0
015103,010,11,02,2,2,33,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","16163,9638671875",4,15103-10-11-2,33.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015103,010,11,03,3,2,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","16163,9638671875",4,15103-10-11-3,9.0,,,,0,,0,0,0,0
015103,010,11,04,3,1,5,2,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","16163,9638671875",4,15103-10-11-4,5.0,,,,0,,0,0,0,0
015103,011,11,01,1,1,57,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","48857,27734375",4,15103-11-11-1,57.0,2.0,3.0,,1,1.0,0,0,0,0
015103,011,11,02,2,2,56,3,0,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","48857,27734375",4,15103-11-11-2,56.0,4.0,3.0,7.0,1,1.0,0,0,0,0
015103,011,11,03,3,1,24,7,2,4,3,7,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","48857,27734375",4,15103-11-11-3,24.0,4.0,3.0,7.0,1,1.0,0,1,0,0
015103,011,11,04,3,2,22,7,1,3,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","48857,27734375",4,15103-11-11-4,22.0,3.0,3.0,7.0,1,1.0,0,0,0,0
015103,012,11,01,1,1,47,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","27361,080078125",6,15103-12-11-1,47.0,2.0,3.0,,1,1.0,0,0,0,0
015103,012,11,02,2,2,42,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","27361,080078125",6,15103-12-11-2,42.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015103,012,11,03,3,1,16,5,3,4,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,4,8,1,"88,37109375","27361,080078125",6,15103-12-11-3,16.0,4.0,3.0,7.0,1,1.0,0,0,0,0
015103,012,11,04,3,2,13,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","27361,080078125",6,15103-12-11-4,13.0,,,,0,,0,0,0,0
015103,012,11,05,3,2,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","27361,080078125",6,15103-12-11-5,10.0,,,,0,,0,0,0,0
015103,012,11,06,3,2,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","27361,080078125",6,15103-12-11-6,8.0,,,,0,,0,0,0,0
015103,012,11,07,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","27361,080078125",6,15103-12-11-7,,,,,0,,0,0,0,0
015103,012,11,08,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","27361,080078125",6,15103-12-11-8,,,,,0,,0,0,0,0
015103,012,11,09,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","27361,080078125",6,15103-12-11-9,,,,,0,,0,0,0,0
015103,019,11,01,1,1,64,4,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","13484,1435546875",2,15103-19-11-1,64.0,2.0,3.0,,1,1.0,0,0,0,0
015103,019,11,02,2,2,63,3,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","13484,1435546875",2,15103-19-11-2,63.0,2.0,3.0,,1,1.0,0,0,0,0
015103,019,11,03,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","13484,1435546875",2,15103-19-11-3,,,,,0,,0,0,0,0
015103,020,11,01,1,1,61,4,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","16016,4130859375",3,15103-20-11-1,61.0,2.0,3.0,,1,1.0,0,0,0,0
015103,020,11,02,2,2,50,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,"88,37109375","16016,4130859375",3,15103-20-11-2,50.0,2.0,3.0,,1,1.0,0,0,0,0
015103,020,11,03,3,1,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","16016,4130859375",3,15103-20-11-3,11.0,,,,0,,0,0,0,0
015103,020,11,04,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","16016,4130859375",3,15103-20-11-4,,,,,0,,0,0,0,0
015103,020,11,05,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","16016,4130859375",3,15103-20-11-5,,,,,0,,0,0,0,0
015103,020,11,06,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,8,1,"88,37109375","16016,4130859375",3,15103-20-11-6,,,,,0,,0,0,0,0
015107,069,11,01,1,2,75,1, ,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","8489,8134765625",1,15107-69-11-1,75.0,2.0,3.0,,1,1.0,0,0,0,0
015107,070,11,01,1,1,40,5,3,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","32473,666015625",5,15107-70-11-1,40.0,2.0,3.0,,1,1.0,0,1,0,0
015107,070,11,02,2,2,39,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","32473,666015625",5,15107-70-11-2,39.0,2.0,3.0,,1,1.0,0,0,0,0
015107,070,11,03,3,1,14,5,2,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,7,7, ,"72,7147216796875","32473,666015625",5,15107-70-11-3,14.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015107,070,11,04,3,1,7,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","32473,666015625",5,15107-70-11-4,7.0,,,,0,,0,0,0,0
015107,070,11,05,3,2,3,1, ,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","32473,666015625",5,15107-70-11-5,3.0,,,,0,,0,0,0,0
015107,071,11,01,1,1,37,8,3,2,3, ,1,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","37660,5234375",3,15107-71-11-1,37.0,2.0,3.0,,1,1.0,1,1,0,0
015107,071,11,02,2,2,57,6,5,2,3, ,1,0.0,8.0,9.0,0,7,7,7,0,0,7,0,0,0,0,0,0,7,7, ,"72,7147216796875","37660,5234375",3,15107-71-11-2,57.0,2.0,3.0,,1,1.0,1,1,1,0
015107,071,11,03,3,1,14,5,2, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,7,7, ,"72,7147216796875","37660,5234375",3,15107-71-11-3,14.0,,,,0,,0,0,0,0
015107,152,11,01,1,2,66,3,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","7398,998046875",1,15107-152-11-1,66.0,2.0,3.0,,1,1.0,0,0,0,0
015107,153,11,01,1,1,42,6,5,1,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7, ,"72,7147216796875","22132,4765625",4,15107-153-11-1,42.0,1.0,3.0,,1,0.0,0,1,1,0
015107,153,11,02,2,2,27,6,5,5,3,7,1,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","22132,4765625",4,15107-153-11-2,27.0,5.0,3.0,7.0,1,1.0,1,1,0,0
015107,153,11,03,3,1,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","22132,4765625",4,15107-153-11-3,11.0,,,,0,,0,0,0,0
015107,153,11,04,3,1,3,2,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","22132,4765625",4,15107-153-11-4,3.0,,,,0,,0,0,0,0
015107,154,11,01,1,2,73,4,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","17194,43359375",2,15107-154-11-1,73.0,2.0,3.0,,1,1.0,0,0,0,0
015107,154,11,02,5,1,15,5,3,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,7,7, ,"72,7147216796875","17194,43359375",2,15107-154-11-2,15.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015107,155,11,01,1,2,48,7,3,2,3, ,1,0.0,8.0,0.0,0,7,7,7,7,0,7,0,0,0,0,0,0,7,7, ,"72,7147216796875","38773,0625",4,15107-155-11-1,48.0,2.0,3.0,,1,1.0,0,1,1,0
015107,155,11,02,3,1,21,9,2,4,2,7,1,0.0,8.0,0.0,0,0,7,7,7,0,7,7,0,0,0,7,7,7,7, ,"72,7147216796875","38773,0625",4,15107-155-11-2,21.0,4.0,2.0,7.0,1,1.0,0,1,1,0
015107,155,11,03,3,2,18,6,5,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","38773,0625",4,15107-155-11-3,18.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015107,155,11,04,7,1,16,5,4,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,7,7, ,"72,7147216796875","38773,0625",4,15107-155-11-4,16.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015107,156,11,01,1,1,69,3,2, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","3392,3349609375",1,15107-156-11-1,69.0,,,,0,,0,0,0,0
015139,181,11,01,1,1,47,10,5,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","17594,244140625",3,15139-181-11-1,47.0,4.0,3.0,7.0,1,1.0,0,0,0,0
015139,181,11,02,2,2,36,8,3,3, ,5,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","17594,244140625",3,15139-181-11-2,36.0,3.0,,5.0,1,0.0,0,0,0,0
015139,181,11,03,3,1,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","17594,244140625",3,15139-181-11-3,2.0,,,,0,,0,0,0,0
015139,182,11,01,1,1,42,9,6,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","23763,90625",1,15139-182-11-1,42.0,2.0,3.0,,1,1.0,0,0,0,0
015139,182,11,02,10,2,24,6,5,7,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","23763,90625",1,15139-182-11-2,24.0,7.0,3.0,7.0,1,0.0,0,0,0,0
015139,182,11,03,10,1,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","23763,90625",1,15139-182-11-3,6.0,,,,0,,0,0,0,0
015139,183,11,01,1,2,30,5,2,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","22876,3203125",2,15139-183-11-1,30.0,2.0,3.0,,1,1.0,0,0,0,0
015139,183,11,02,3,2,4,2,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","22876,3203125",2,15139-183-11-2,4.0,,,,0,,0,0,0,0
015139,184,11,01,1,2,67,4,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","13973,953125",1,15139-184-11-1,67.0,,,,0,,0,0,0,0
015139,386,11,01,1,1,40,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","31205,263671875",8,15139-386-11-1,40.0,2.0,3.0,,1,1.0,0,0,0,0
015139,386,11,02,2,2,36,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","31205,263671875",8,15139-386-11-2,36.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015139,386,11,03,3,1,16,5,2,2,3, ,1,0.0,0.0,0.0, , , , , , , , , , , , , ,7,7, ,"72,7147216796875","31205,263671875",8,15139-386-11-3,16.0,2.0,3.0,,1,1.0,0,0,0,0
015139,386,11,04,3,2,12,4,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","31205,263671875",8,15139-386-11-4,12.0,,,,0,,0,0,0,0
015139,386,11,05,3,2,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","31205,263671875",8,15139-386-11-5,9.0,,,,0,,0,0,0,0
015139,386,11,06,3,2,6,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","31205,263671875",8,15139-386-11-6,6.0,,,,0,,0,0,0,0
015139,386,11,07,3,2,4,2,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","31205,263671875",8,15139-386-11-7,4.0,,,,0,,0,0,0,0
015139,386,11,08,3,1,1,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","31205,263671875",8,15139-386-11-8,1.0,,,,0,,0,0,0,0
015139,387,11,01,1,1,29,5,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","18163,400390625",4,15139-387-11-1,29.0,2.0,3.0,,1,1.0,0,0,0,0
015139,387,11,02,2,2,26,5,1,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","18163,400390625",4,15139-387-11-2,26.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015139,387,11,03,3,1,7,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","18163,400390625",4,15139-387-11-3,7.0,,,,0,,0,0,0,0
015139,387,11,04,3,2,5,2,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","18163,400390625",4,15139-387-11-4,5.0,,,,0,,0,0,0,0
015139,388,11,01,1,1,36,5,1,1,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","36116,36328125",7,15139-388-11-1,36.0,1.0,3.0,,1,0.0,0,0,0,0
015139,388,11,02,2,2,28,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","36116,36328125",7,15139-388-11-2,28.0,2.0,3.0,,1,1.0,0,0,0,0
015139,388,11,03,3,1,12,4,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","36116,36328125",7,15139-388-11-3,12.0,,,,0,,0,0,0,0
015139,388,11,04,3,1,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","36116,36328125",7,15139-388-11-4,8.0,,,,0,,0,0,0,0
015139,388,11,05,3,2,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","36116,36328125",7,15139-388-11-5,6.0,,,,0,,0,0,0,0
015139,388,11,06,3,1,3,1, ,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","36116,36328125",7,15139-388-11-6,3.0,,,,0,,0,0,0,0
015139,388,11,07,3,2,1,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","36116,36328125",7,15139-388-11-7,1.0,,,,0,,0,0,0,0
015139,389,11,01,1,1,52,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","43260,0859375",8,15139-389-11-1,52.0,2.0,3.0,,1,1.0,0,0,0,0
015139,389,11,02,2,2,42,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","43260,0859375",8,15139-389-11-2,42.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015139,389,11,03,3,1,19,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"72,7147216796875","43260,0859375",8,15139-389-11-3,19.0,2.0,3.0,,1,1.0,0,0,0,0
015139,389,11,04,3,1,12,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","43260,0859375",8,15139-389-11-4,12.0,,,,0,,0,0,0,0
015139,389,11,05,3,1,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","43260,0859375",8,15139-389-11-5,11.0,,,,0,,0,0,0,0
015139,389,11,06,3,1,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","43260,0859375",8,15139-389-11-6,10.0,,,,0,,0,0,0,0
015139,389,11,07,3,2,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","43260,0859375",8,15139-389-11-7,8.0,,,,0,,0,0,0,0
015139,389,11,08,3,1,5,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"72,7147216796875","43260,0859375",8,15139-389-11-8,5.0,,,,0,,0,0,0,0
015149,029,11,01,1,1,19,6,5,4,3,7,1,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"79,4562301635742","16817,0234375",3,15149-29-11-1,19.0,4.0,3.0,7.0,1,1.0,0,0,0,1
015149,029,11,02,2,2,20,5,2,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"79,4562301635742","16817,0234375",3,15149-29-11-2,20.0,2.0,3.0,,1,1.0,0,0,0,0
015149,029,11,03,3,1,3,2,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,7, ,"79,4562301635742","16817,0234375",3,15149-29-11-3,3.0,,,,0,,0,0,0,0
015149,030,11,01,1,1,56,1, ,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"79,4562301635742","16045,8544921875",3,15149-30-11-1,56.0,2.0,3.0,,1,1.0,0,0,0,0
015149,030,11,02,6,2,79,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"79,4562301635742","16045,8544921875",3,15149-30-11-2,79.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015149,030,11,03,11,1,37,3,0, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7, ,"79,4562301635742","16045,8544921875",3,15149-30-11-3,37.0,,,,0,,0,0,0,0
