CONGLOME,VIVIENDA,HOGAR,CODPERSO,P203,P207,P208A,P301A,P301B,P507,P510A1,P511A,P512A,P558E1_4,P558E1_8,P558E1_9,P558G7,P558H1_7,P558H2_7,P558H3_7,P558H4_7,P558H5_7,P558H6_7,P558H7_7,P558H8_7,P558H9_7,P558H10_7,P558H11_7,P558H12_7,DOMINIO,ESTRATO,PANEL,FACTOR07,GASHOG2,MIEPERHO,llave_persona,Edad,P507_num,P510A1_num,P511A_num,Ocupado,Informal,CreditoFormal,TenenciaBilletera,UsoBilletera,CreditoInformal
015005,024,11,02,2,2,59,6,5, , , , ,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"61794,1484375",8,15005-24-11-2,59.0,,,,0,,1,0,0,0
015005,024,11,03,3,2,33,11,2,2,3, ,1,4.0,8.0,9.0,0,7,7,7,7,7,7,7,7,0,7,7,7,4,4, ,79.8167572021484,"61794,1484375",8,15005-24-11-3,33.0,2.0,3.0,,1,1.0,1,1,1,0
015005,024,11,04,5,2,15,5,3, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,4,4, ,79.8167572021484,"61794,1484375",8,15005-24-11-4,15.0,,,,0,,0,0,0,0
015005,024,11,05,3,2,29,11,2,3, ,2,5,0.0,8.0,9.0,0,7,7,7,7,0,7,7,7,0,0,0,0,4,4, ,79.8167572021484,"61794,1484375",8,15005-24-11-5,29.0,3.0,,2.0,1,0.0,1,1,1,0
015005,024,11,06,5,2,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,79.8167572021484,"61794,1484375",8,15005-24-11-6,11.0,,,,0,,0,0,0,0
015005,024,11,07,6,2,92,3,2, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"61794,1484375",8,15005-24-11-7,92.0,,,,0,,0,0,0,0
015005,024,11,08,10,2,69,9,2, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"61794,1484375",8,15005-24-11-8,69.0,,,,0,,0,1,0,0
015005,046,11,01,1,1,58,11,3,3, ,1,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"146418,34375",4,15005-46-11-1,58.0,3.0,,1.0,1,0.0,0,0,0,0
015005,046,11,02,2,2,51,11,2,3, ,1,5,4.0,8.0,0.0,0,7,7,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"146418,34375",4,15005-46-11-2,51.0,3.0,,1.0,1,0.0,1,1,1,0
015005,046,11,03,3,1,26,9,3, , , , ,4.0,8.0,9.0,0,7,7,7,7,0,7,7,7,0,0,0,0,4,4, ,79.8167572021484,"146418,34375",4,15005-46-11-3,26.0,,,,0,,1,1,1,0
015005,046,11,04,3,1,19,9,2, , , , ,0.0,8.0,0.0,0,7,7,7,7,7,7,0,0,0,0,0,7,4,4, ,79.8167572021484,"146418,34375",4,15005-46-11-4,19.0,,,,0,,0,1,1,0
015005,057,11,01,1,1,62,5,1,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"40525,03515625",4,15005-57-11-1,62.0,2.0,3.0,,1,1.0,0,0,0,0
015005,057,11,02,2,2,54,1, ,5,3,7,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"40525,03515625",4,15005-57-11-2,54.0,5.0,3.0,7.0,1,1.0,0,1,0,0
015005,057,11,03,3,1,32,10,5,2,1, ,1,0.0,8.0,9.0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"40525,03515625",4,15005-57-11-3,32.0,2.0,1.0,,1,0.0,1,1,1,0
015005,057,11,04,5,1,12,4,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,79.8167572021484,"40525,03515625",4,15005-57-11-4,12.0,,,,0,,0,0,0,0
015005,069,11,01,1,2,39,11,3,3, ,5,5,0.0,8.0,0.0,0,0,0,0,0,0,7,0,7,0,0,7,0,4,4, ,79.8167572021484,"40699,83203125",1,15005-69-11-1,39.0,3.0,,5.0,1,0.0,0,1,1,0
015005,090,11,01,1,2,82,8,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"65454,39453125",4,15005-90-11-1,82.0,,,,0,,0,0,0,0
015005,090,11,02,11,2,80,4,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"65454,39453125",4,15005-90-11-2,80.0,2.0,3.0,,1,1.0,0,0,0,0
015005,090,11,03,11,1,69,11,1,3, ,1,5,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"65454,39453125",4,15005-90-11-3,69.0,3.0,,1.0,1,0.0,0,1,0,0
015005,090,11,04,7,1,16,6,5, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,4,4, ,79.8167572021484,"65454,39453125",4,15005-90-11-4,16.0,,,,0,,0,0,0,0
015005,101,11,01,1,2,61,4,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"39256,8359375",2,15005-101-11-1,61.0,,,,0,,0,0,0,0
015005,101,11,02,3,1,36,11,3,3, ,1,5,0.0,8.0,0.0,0,7,7,7,0,0,7,7,7,0,0,0,0,4,4, ,79.8167572021484,"39256,8359375",2,15005-101-11-2,36.0,3.0,,1.0,1,0.0,0,1,1,0
015006,013,11,01,1,1,63,3,0,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,112.07495880127,"12711,5478515625",2,15006-13-11-1,63.0,4.0,3.0,7.0,1,1.0,0,0,0,0
015006,013,11,02,2,2,71,3,2,7,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,112.07495880127,"12711,5478515625",2,15006-13-11-2,71.0,7.0,3.0,7.0,1,0.0,0,0,0,0
015006,013,11,03,3,2,36,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,112.07495880127,"12711,5478515625",2,15006-13-11-3,36.0,,,,0,,0,0,0,0
015006,013,11,04,5,1,7,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,112.07495880127,"12711,5478515625",2,15006-13-11-4,7.0,,,,0,,0,0,0,0
015006,013,11,05,5,1,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,112.07495880127,"12711,5478515625",2,15006-13-11-5,2.0,,,,0,,0,0,0,0
015006,027,11,01,1,1,73,3,1,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,112.07495880127,"8784,48046875",3,15006-27-11-1,73.0,4.0,3.0,7.0,1,1.0,0,0,0,0
015006,027,11,02,2,2,71,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,112.07495880127,"8784,48046875",3,15006-27-11-2,71.0,,,,0,,0,0,0,0
015006,027,11,03,3,1,34,5,2, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,112.07495880127,"8784,48046875",3,15006-27-11-3,34.0,,,,0,,0,0,0,0
015006,050,11,01,1,1,38,6,5,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,112.07495880127,"44404,94140625",4,15006-50-11-1,38.0,2.0,3.0,,1,1.0,0,1,0,0
015006,050,11,02,2,2,41,6,5,1,3, ,1,0.0,8.0,9.0,0,7,7,7,0,7,7,7,0,0,0,0,7,4,4, ,112.07495880127,"44404,94140625",4,15006-50-11-2,41.0,1.0,3.0,,1,0.0,1,1,1,0
015006,050,11,03,3,2,20,6,5,2,3, ,1,0.0,8.0,0.0,0,0,7,0,7,0,0,0,0,0,0,0,0,4,4, ,112.07495880127,"44404,94140625",4,15006-50-11-3,20.0,2.0,3.0,,1,1.0,0,1,1,0
015006,050,11,04,3,2,17,5,4,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,4,4, ,112.07495880127,"44404,94140625",4,15006-50-11-4,17.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015006,064,11,01,1,2,52,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,112.07495880127,"12542,7001953125",4,15006-64-11-1,52.0,2.0,3.0,,1,1.0,0,0,0,0
015006,064,11,02,2,1,57,5,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,112.07495880127,"12542,7001953125",4,15006-64-11-2,57.0,2.0,3.0,,1,1.0,0,0,0,0
015006,064,11,03,3,1,20,6,5,4,1,2,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,112.07495880127,"12542,7001953125",4,15006-64-11-3,20.0,4.0,1.0,2.0,1,0.0,0,0,0,0
015006,064,11,04,3,2,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,112.07495880127,"12542,7001953125",4,15006-64-11-4,10.0,,,,0,,0,0,0,0
015006,076,11,01,1,2,45,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,112.07495880127,"17669,095703125",2,15006-76-11-1,45.0,2.0,3.0,,1,1.0,0,0,0,0
015006,076,11,02,3,1,13,4,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,112.07495880127,"17669,095703125",2,15006-76-11-2,13.0,,,,0,,0,0,0,0
015006,087,11,01,1,2,47,8,3,3, ,6,5,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,112.07495880127,"26564,638671875",2,15006-87-11-1,47.0,3.0,,6.0,1,0.0,1,0,0,0
015006,087,11,02,3,2,13,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,112.07495880127,"26564,638671875",2,15006-87-11-2,13.0,,,,0,,0,0,0,0
015007,011,11,01,1,2,67,8,5, , , , ,0.0,8.0,0.0,0,7,7,0,0,0,0,0,0,0,0,0,0,4,4, ,69.4570999145508,"54458,94921875",4,15007-11-11-1,67.0,,,,0,,0,1,1,0
015007,011,11,02,3,1,35,10,7, , , , ,4.0,8.0,0.0,0,0,7,0,7,0,0,7,0,0,7,7,7,4,4, ,69.4570999145508,"54458,94921875",4,15007-11-11-2,35.0,,,,0,,1,1,1,0
015007,011,11,03,3,2,30,10,5,3, ,2,5,0.0,8.0,9.0,0,7,7,7,7,0,7,7,7,0,0,7,7,4,4, ,69.4570999145508,"54458,94921875",4,15007-11-11-3,30.0,3.0,,2.0,1,0.0,1,1,1,0
015007,011,11,04,5,1,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,69.4570999145508,"54458,94921875",4,15007-11-11-4,10.0,,,,0,,0,0,0,0
015007,044,11,01,1,2,53,10,5,3, ,1,5,0.0,8.0,9.0,7,7,7,7,7,7,7,7,0,0,7,0,0,4,4, ,69.4570999145508,"124291,359375",5,15007-44-11-1,53.0,3.0,,1.0,1,0.0,1,1,1,1
015007,044,11,02,2,1,51,11,2,3, ,1,5,4.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,69.4570999145508,"124291,359375",5,15007-44-11-2,51.0,3.0,,1.0,1,0.0,1,1,0,0
015007,044,11,03,3,2,30,10,5,3,1,7,2,0.0,8.0,9.0,0,0,7,0,7,0,7,7,0,0,0,7,0,4,4, ,69.4570999145508,"124291,359375",5,15007-44-11-3,30.0,3.0,1.0,7.0,1,1.0,1,1,1,0
015007,044,11,04,3,1,20,9,2, , , , ,0.0,8.0,0.0,0,7,7,0,7,0,7,7,0,0,7,7,0,4,4, ,69.4570999145508,"124291,359375",5,15007-44-11-4,20.0,,,,0,,0,1,1,0
015007,044,11,05,6,2,90,10,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,69.4570999145508,"124291,359375",5,15007-44-11-5,90.0,,,,0,,0,0,0,0
015007,054,11,01,1,2,75,6,5, , , , ,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,69.4570999145508,"20991,08203125",1,15007-54-11-1,75.0,,,,0,,1,1,0,0
015007,063,11,01,1,1,65,6,5,4,1,7,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,69.4570999145508,"55102,140625",4,15007-63-11-1,65.0,4.0,1.0,7.0,1,1.0,1,0,0,0
015007,063,11,02,2,2,71,4,5,2,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,69.4570999145508,"55102,140625",4,15007-63-11-2,71.0,2.0,3.0,,1,1.0,1,0,0,0
015007,063,11,03,3,2,38,10,5,3, ,6,5,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,69.4570999145508,"55102,140625",4,15007-63-11-3,38.0,3.0,,6.0,1,0.0,1,1,0,0
015007,063,11,04,5,1,21,7,2, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,69.4570999145508,"55102,140625",4,15007-63-11-4,21.0,,,,0,,0,1,0,0
015007,073,11,01,1,2,56,10,5,3, ,2,5,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,69.4570999145508,"47175,83984375",1,15007-73-11-1,56.0,3.0,,2.0,1,0.0,1,0,0,0
015007,082,11,01,1,2,52,6,5,2,3, ,1,4.0,8.0,0.0,0,0,0,0,7,0,0,0,0,0,7,0,0,4,4, ,69.4570999145508,"56122,03125",3,15007-82-11-1,52.0,2.0,3.0,,1,1.0,1,1,1,0
015007,082,11,02,3,2,30,9,1, , , , ,0.0,8.0,0.0,0,0,7,0,7,0,0,0,0,0,0,0,0,4,4, ,69.4570999145508,"56122,03125",3,15007-82-11-2,30.0,,,,0,,0,1,1,0
015007,082,11,03,5,2,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,69.4570999145508,"56122,03125",3,15007-82-11-3,9.0,,,,0,,0,0,0,0
015007,092,11,01,1,1,73,6,5, , , , ,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,69.4570999145508,"32475,8828125",3,15007-92-11-1,73.0,,,,0,,1,1,0,0
015007,092,11,02,2,2,50,8,3, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,69.4570999145508,"32475,8828125",3,15007-92-11-2,50.0,,,,0,,0,1,0,0
015007,092,11,03,3,1,16,5,4, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,4,4, ,69.4570999145508,"32475,8828125",3,15007-92-11-3,16.0,,,,0,,0,0,0,0
015008,011,11,01,1,1,66,10,5,3,1,2,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,197.866256713867,"116184,7265625",4,15008-11-11-1,66.0,3.0,1.0,2.0,1,0.0,0,0,0,0
015008,011,11,02,2,2,58,8,5,3, ,1,5,0.0,8.0,0.0,0,7,7,7,7,0,7,7,7,0,0,7,0,4,4, ,197.866256713867,"116184,7265625",4,15008-11-11-2,58.0,3.0,,1.0,1,0.0,0,1,1,0
015008,011,11,03,3,1,38,10,5, , , , ,4.0,8.0,9.0,0,7,7,7,7,7,7,7,7,7,7,7,0,4,4, ,197.866256713867,"116184,7265625",4,15008-11-11-3,38.0,,,,0,,1,1,1,0
015008,011,11,04,3,1,35,10,5,3,1,1,1,4.0,8.0,0.0,0,7,7,7,7,7,7,7,7,0,7,7,0,4,4, ,197.866256713867,"116184,7265625",4,15008-11-11-4,35.0,3.0,1.0,1.0,1,0.0,1,1,1,0
015008,029,11,01,1,2,80,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,197.866256713867,"19632,845703125",1,15008-29-11-1,80.0,,,,0,,0,0,0,0
015008,047,11,01,1,1,79,5,3, , , , ,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,197.866256713867,"15563,3173828125",1,15008-47-11-1,79.0,,,,0,,1,0,0,0
015008,047,11,02,7,2,58,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,197.866256713867,"15563,3173828125",1,15008-47-11-2,58.0,,,,0,,0,0,0,0
015008,081,11,01,1,1,47,10,6,2,2, ,1,4.0,8.0,0.0,0,7,7,0,0,7,7,7,7,0,7,7,7,4,4, ,197.866256713867,"66945,765625",5,15008-81-11-1,47.0,2.0,2.0,,1,0.0,1,1,1,0
015008,081,11,02,2,2,39,8,3, , , , ,0.0,8.0,9.0,0,0,0,0,0,0,0,7,0,0,0,7,7,4,4, ,197.866256713867,"66945,765625",5,15008-81-11-2,39.0,,,,0,,1,1,1,0
015008,081,11,03,3,2,14,5,2, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,4,4, ,197.866256713867,"66945,765625",5,15008-81-11-3,14.0,,,,0,,0,0,0,0
015008,081,11,04,3,1,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,197.866256713867,"66945,765625",5,15008-81-11-4,6.0,,,,0,,0,0,0,0
015008,081,11,05,3,2,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,197.866256713867,"66945,765625",5,15008-81-11-5,2.0,,,,0,,0,0,0,0
015008,081,11,06,7,1,14,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,197.866256713867,"66945,765625",5,15008-81-11-6,14.0,,,,0,,0,0,0,0
015008,081,11,07,7,2,13,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,197.866256713867,"66945,765625",5,15008-81-11-7,13.0,,,,0,,0,0,0,0
015008,102,11,01,1,1,50,10,6,3, ,1,5,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,197.866256713867,"42580,20703125",4,15008-102-11-1,50.0,3.0,,1.0,1,0.0,1,0,0,0
015008,102,11,02,2,2,33,7,3,2,3, ,1,0.0,8.0,0.0,0,7,7,0,0,7,0,7,0,0,0,0,0,4,4, ,197.866256713867,"42580,20703125",4,15008-102-11-2,33.0,2.0,3.0,,1,1.0,0,1,1,0
015008,102,11,03,3,2,12,4,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,197.866256713867,"42580,20703125",4,15008-102-11-3,12.0,,,,0,,0,0,0,0
015008,102,11,04,3,2,3,1, ,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,197.866256713867,"42580,20703125",4,15008-102-11-4,3.0,,,,0,,0,0,0,0
015008,116,11,01,1,2,44,10,6,3, ,1,5,0.0,8.0,0.0,0,7,7,7,7,0,0,7,0,0,0,0,0,4,4, ,197.866256713867,"84313,3671875",6,15008-116-11-1,44.0,3.0,,1.0,1,0.0,0,1,1,0
015008,116,11,02,2,1,38,6,5,4,1,2,5,0.0,8.0,9.0,0,7,7,7,0,0,0,7,0,0,0,0,0,4,4, ,197.866256713867,"84313,3671875",6,15008-116-11-2,38.0,4.0,1.0,2.0,1,0.0,1,1,1,0
015008,116,11,03,3,1,19,6,5, , , , ,0.0,8.0,0.0,0,0,7,7,7,0,0,7,0,0,0,0,0,4,4, ,197.866256713867,"84313,3671875",6,15008-116-11-3,19.0,,,,0,,0,1,1,0
015008,116,11,04,3,2,13,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,197.866256713867,"84313,3671875",6,15008-116-11-4,13.0,,,,0,,0,0,0,0
015008,116,11,05,3,2,5,2,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,197.866256713867,"84313,3671875",6,15008-116-11-5,5.0,,,,0,,0,0,0,0
015008,116,11,06,11,1,47,5,2,4, ,6,5,4.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,197.866256713867,"84313,3671875",6,15008-116-11-6,47.0,4.0,,6.0,1,0.0,1,0,0,0
015008,149,11,01,1,1,74,11,2,3, ,1,5,4.0,8.0,0.0,0,0,0,0,0,0,0,0,7,0,7,0,0,4,4, ,197.866256713867,"55412,765625",2,15008-149-11-1,74.0,3.0,,1.0,1,0.0,1,1,1,0
015008,149,11,02,2,2,68,8,3, , , , ,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,197.866256713867,"55412,765625",2,15008-149-11-2,68.0,,,,0,,1,0,0,0
015008,183,11,01,1,2,45,5,1,4,2,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,197.866256713867,"25187,595703125",5,15008-183-11-1,45.0,4.0,2.0,7.0,1,1.0,0,0,0,0
015008,183,11,02,3,1,16,5,4, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,4,4, ,197.866256713867,"25187,595703125",5,15008-183-11-2,16.0,,,,0,,0,0,0,0
015008,183,11,03,3,1,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,197.866256713867,"25187,595703125",5,15008-183-11-3,9.0,,,,0,,0,0,0,0
015008,183,11,04,6,1,92,1, ,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,197.866256713867,"25187,595703125",5,15008-183-11-4,92.0,2.0,3.0,,1,1.0,0,0,0,0
015008,183,11,05,6,2,82,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,197.866256713867,"25187,595703125",5,15008-183-11-5,82.0,,,,0,,0,0,0,0
015009,013,11,01,1,1,45,11,2, , , , ,4.0,8.0,9.0,0,7,7,0,7,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"34188,21875",2,15009-13-11-1,45.0,,,,0,,1,1,1,0
015009,013,11,02,3,2,19,9,1,2,3, ,1,0.0,8.0,0.0,0,7,0,0,7,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"34188,21875",2,15009-13-11-2,19.0,2.0,3.0,,1,1.0,0,1,1,0
015009,047,11,01,1,2,39,8,3,3,1,1,4,4.0,8.0,0.0,7,0,0,0,0,0,0,0,0,0,7,0,0,4,4, ,79.8167572021484,"40164,9453125",3,15009-47-11-1,39.0,3.0,1.0,1.0,1,0.0,1,1,1,1
015009,047,11,02,3,2,19,9,2,3,2,7,1,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"40164,9453125",3,15009-47-11-2,19.0,3.0,2.0,7.0,1,1.0,1,1,0,0
015009,047,11,03,3,2,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,79.8167572021484,"40164,9453125",3,15009-47-11-3,8.0,,,,0,,0,0,0,0
015009,059,11,01,1,1,57,5,2,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"12308,8388671875",1,15009-59-11-1,57.0,2.0,3.0,,1,1.0,0,0,0,0
015009,071,11,01,1,1,53,8,3,1,2, ,1,4.0,8.0,9.0,0,7,7,7,7,7,7,0,0,0,7,7,0,4,4, ,79.8167572021484,"30316,724609375",2,15009-71-11-1,53.0,1.0,2.0,,1,0.0,1,1,1,0
015009,071,11,02,2,2,45,8,3,3, ,1,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"30316,724609375",2,15009-71-11-2,45.0,3.0,,1.0,1,0.0,0,0,0,0
015009,084,11,01,1,1,30,10,6,3, ,5,5,0.0,8.0,9.0,0,7,7,7,7,0,0,0,0,0,7,0,0,4,4, ,79.8167572021484,"33076,91015625",5,15009-84-11-1,30.0,3.0,,5.0,1,0.0,1,1,1,0
015009,084,11,02,2,2,27,6,5,2,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"33076,91015625",5,15009-84-11-2,27.0,2.0,3.0,,1,1.0,1,0,0,0
015009,084,11,03,3,2,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,79.8167572021484,"33076,91015625",5,15009-84-11-3,9.0,,,,0,,0,0,0,0
015009,084,11,04,3,1,3,1, ,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,79.8167572021484,"33076,91015625",5,15009-84-11-4,3.0,,,,0,,0,0,0,0
015009,084,11,05,3,1,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,79.8167572021484,"33076,91015625",5,15009-84-11-5,0.0,,,,0,,0,0,0,0
015009,106,11,01,1,1,41,8,3,2,3, ,1,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"31072,9375",4,15009-106-11-1,41.0,2.0,3.0,,1,1.0,1,1,0,0
015009,106,11,02,2,2,31,8,3,2,3, ,1,0.0,8.0,9.0,7,7,0,7,0,0,7,0,0,0,0,0,0,4,4, ,79.8167572021484,"31072,9375",4,15009-106-11-2,31.0,2.0,3.0,,1,1.0,1,1,1,1
015009,106,11,03,3,1,4,2,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,79.8167572021484,"31072,9375",4,15009-106-11-3,4.0,,,,0,,0,0,0,0
015009,106,11,04,3,1,4,2,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,79.8167572021484,"31072,9375",4,15009-106-11-4,4.0,,,,0,,0,0,0,0
015009,118,11,01,1,1,39,7,2,2,3, ,1,0.0,8.0,0.0,0,7,7,7,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"37737,890625",3,15009-118-11-1,39.0,2.0,3.0,,1,1.0,0,1,1,0
015009,118,11,02,2,2,42,8,3,2,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,79.8167572021484,"37737,890625",3,15009-118-11-2,42.0,2.0,3.0,,1,1.0,1,0,0,0
015009,118,11,03,3,2,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,79.8167572021484,"37737,890625",3,15009-118-11-3,2.0,,,,0,,0,0,0,0
015009,118,11,04,3,2,14,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,79.8167572021484,"37737,890625",3,15009-118-11-4,14.0,,,,0,,0,0,0,0
015010,005,11,01,1,1,55,3,0,2,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,279.534973144531,"17405,212890625",3,15010-5-11-1,55.0,2.0,3.0,,1,1.0,1,0,0,0
015010,005,11,02,2,2,39,3,0,2,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,279.534973144531,"17405,212890625",3,15010-5-11-2,39.0,2.0,3.0,,1,1.0,1,0,0,0
015010,005,11,03,3,2,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,4,4, ,279.534973144531,"17405,212890625",3,15010-5-11-3,10.0,,,,0,,0,0,0,0
015010,010,11,01,1,1,55,4,0,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4, ,279.534973144531,"11457,244140625",2,15010-10-11-1,55.0,2.0,3.0,,1,1.0,0,1,0,0
